0, 5,Cr,0.035137,0.033126,0.049613,0.069219,0.040132,-0.000219,0.059204,0.011013,0.016951,0.021406,0.004439,0.030955,0.027137,-0.020706,-0.006892,0.025265,0.003872,0.014398,0.003326,0.010131,-0.011462,0.007981,-0.008815,0.003066,0.028143,0.024994,0.015219,0.010644,-0.005242,0.009942,-0.007574,0.006150,-0.012626,-0.032005,-0.022538,-0.009237,-0.008729,0.005763,-0.011869,-0.033417,-0.034317,-0.042181,-0.021211,-0.045283,-0.065524,-0.056545,-0.029638,-0.036234,-0.072944,-0.027466,-0.020998,-0.056787,-0.076359,-0.022036,0.023798,-0.079964,-0.179002,0.020571,-0.154680,0.114044,-0.014815,0.028321,0.068689,0.002895,-0.144487,-0.207858,-0.512528,0.706152,0.357958,2.168568,
0, 5,Mr,3.118817,9.220296,21.107598,35.587455,57.944416,79.669046,103.587965,134.339113,169.153493,207.599184,242.717491,279.246303,327.596634,372.235084,421.372769,465.361550,515.335033,565.460989,619.063743,673.877613,722.129016,779.494646,831.763896,883.722591,943.225395,997.775115,1052.326874,1103.449261,1155.833758,1210.265681,1259.150943,1312.732789,1361.849567,1411.611933,1461.072922,1502.202448,1548.299847,1587.905660,1631.913819,1670.254972,1703.929118,1738.718511,1770.401326,1801.719021,1829.151453,1851.576237,1873.869964,1892.422743,1909.305966,1922.696073,1933.074962,1941.312086,1947.481387,1953.506884,1958.012239,1961.803162,1964.534931,1966.836818,1968.674146,1969.918919,1971.103519,1971.732279,1972.290158,1972.634370,1972.782764,1972.939827,1972.971443,1972.997960,1973.000000,1973.000000,
0, 6,Cr,0.029780,0.026074,0.047873,0.069022,0.047924,0.015528,0.064411,0.016449,0.027546,0.029528,0.018881,0.041847,0.037746,-0.004188,0.006574,0.042255,0.012119,0.015614,0.013712,0.022547,-0.004037,0.011252,-0.006887,0.000107,0.028880,0.016310,0.013575,0.006881,0.002117,0.008997,-0.016426,0.000565,-0.013698,-0.034961,-0.026110,-0.015284,-0.021582,-0.005674,-0.020314,-0.031090,-0.043627,-0.057127,-0.035253,-0.060041,-0.081175,-0.073412,-0.043523,-0.059341,-0.091630,-0.049797,-0.042930,-0.077369,-0.097552,-0.047719,-0.004199,-0.101801,-0.195320,-0.005888,-0.176596,0.085162,-0.040357,0.001661,0.040982,-0.023106,-0.166667,-0.228395,-0.525166,0.661918,0.322751,2.086420,
0, 6,Mr,3.095018,9.146893,20.937853,35.296867,57.464304,79.004109,102.701592,133.142784,167.604520,205.635336,240.393939,276.550077,324.394967,368.571649,417.165383,460.673857,510.054443,559.563945,612.530046,666.693888,714.347201,770.998973,822.648690,874.007191,932.839753,986.796097,1040.804828,1091.431947,1143.378531,1197.369286,1245.892655,1299.127889,1347.976374,1397.468413,1446.706215,1487.703647,1533.631228,1573.116076,1616.997946,1655.291217,1688.945557,1723.769389,1755.504366,1786.905496,1814.419106,1836.937339,1859.335901,1877.972779,1894.937339,1908.395994,1918.828968,1927.109913,1933.316384,1939.374936,1943.908577,1947.722650,1950.474063,1952.792501,1954.643041,1955.896764,1957.089882,1957.723164,1958.285054,1958.631741,1958.781202,1958.939394,1958.971238,1958.997946,1959.000000,1959.000000,
0, 7,Cr,0.045742,0.028605,0.055128,0.075861,0.047013,0.024702,0.069088,0.029886,0.047867,0.049416,0.029843,0.049655,0.039477,0.004344,0.018597,0.047633,0.022999,0.023636,0.023608,0.029842,0.002597,0.009912,-0.004562,-0.002416,0.023277,0.010417,-0.001563,0.001440,-0.002976,0.000553,-0.023425,-0.006597,-0.016009,-0.040441,-0.032998,-0.025235,-0.023462,-0.014855,-0.018200,-0.038362,-0.045142,-0.062906,-0.041147,-0.056689,-0.080084,-0.086104,-0.048295,-0.074292,-0.103610,-0.054854,-0.057352,-0.085478,-0.103244,-0.059518,-0.032245,-0.128885,-0.220820,-0.041683,-0.188214,0.068901,-0.060080,-0.030650,0.007402,-0.054618,-0.193548,-0.253286,-0.540483,0.608308,0.280082,1.986858,
0, 7,Mr,3.069984,9.063245,20.739243,34.951270,56.856921,78.146708,101.584241,131.708139,165.839295,203.509072,237.907206,273.680145,320.983411,364.677035,412.768792,455.813893,504.672888,553.640747,606.011405,659.543805,706.614308,762.547434,813.581130,864.318818,922.446864,975.777087,1029.135303,1079.208398,1130.602903,1184.057024,1232.155003,1284.939347,1333.388284,1382.431830,1431.230171,1471.857439,1517.393468,1556.551063,1600.113530,1638.117159,1671.536029,1706.138414,1737.669777,1768.893209,1796.280975,1818.770866,1841.180404,1859.828409,1876.809228,1890.296008,1900.741317,1909.032141,1915.249870,1921.310005,1925.846553,1929.663038,1932.419388,1934.744946,1936.603421,1937.867807,1939.072058,1939.711249,1940.278383,1940.628305,1940.779160,1940.938828,1940.970969,1940.997926,1941.000000,1941.000000,
0, 8,Cr,0.103475,0.074431,0.071919,0.093273,0.057805,0.021679,0.067976,0.040494,0.050474,0.050828,0.045205,0.059607,0.045683,0.010122,0.026046,0.051305,0.031847,0.029854,0.033923,0.037409,0.008575,0.010892,0.001204,-0.005702,0.018132,0.012045,-0.004250,-0.006787,-0.011744,-0.013204,-0.035106,-0.025833,-0.041062,-0.055140,-0.045574,-0.036997,-0.025139,-0.025913,-0.024409,-0.029017,-0.038257,-0.054110,-0.029831,-0.062817,-0.083313,-0.058551,-0.032560,-0.068820,-0.092983,-0.059259,-0.054392,-0.070965,-0.101527,-0.058268,-0.032521,-0.147565,-0.253185,-0.096331,-0.207230,0.042779,-0.074753,-0.032068,-0.035797,-0.095158,-0.228130,-0.285306,-0.560188,0.539341,0.225190,1.858776,
0, 8,Mr,3.091512,9.139257,20.891910,35.202255,57.285146,78.799735,102.502653,133.015915,167.537798,205.626658,240.354111,276.377984,323.891910,367.696950,415.789125,458.771883,507.500663,556.264589,608.433024,661.639920,708.475464,764.094164,814.696286,864.895889,922.220159,974.657825,1026.972812,1076.009947,1126.248011,1178.323607,1225.063660,1276.292440,1323.241379,1370.915119,1418.334881,1457.868037,1502.267905,1540.466844,1583.019231,1620.264589,1653.032493,1686.916446,1717.797082,1748.283156,1774.942308,1796.811008,1818.657162,1836.873342,1853.495358,1866.671751,1876.874005,1884.966844,1891.015252,1896.911141,1901.303050,1905.006631,1907.680371,1909.931034,1911.730106,1912.954907,1914.114058,1914.731432,1915.277851,1915.620690,1915.769894,1915.931698,1915.966180,1915.997347,1916.000000,1916.000000,
0, 9,Cr,0.107141,0.074492,0.077873,0.093348,0.059599,0.022645,0.066870,0.040615,0.049369,0.052292,0.047790,0.059975,0.046511,0.009926,0.026452,0.051595,0.033087,0.032752,0.034320,0.038548,0.008756,0.014193,0.000924,-0.004290,0.019118,0.011958,-0.004364,-0.005217,-0.012059,-0.013751,-0.036270,-0.027425,-0.042252,-0.056435,-0.046488,-0.038292,-0.026294,-0.027382,-0.025899,-0.030680,-0.039904,-0.055730,-0.031492,-0.064422,-0.084883,-0.060163,-0.034217,-0.070414,-0.094536,-0.060869,-0.056011,-0.072555,-0.103066,-0.059881,-0.034178,-0.149024,-0.254464,-0.097878,-0.208588,0.040994,-0.076337,-0.033725,-0.037448,-0.096707,-0.229452,-0.286530,-0.560941,0.536705,0.223092,1.853881,
0, 9,Mr,3.090909,9.134705,20.887193,35.187127,57.257465,78.757797,102.439947,132.929662,167.418713,205.479761,240.185136,276.175846,323.642336,367.392833,415.426676,458.355674,507.025879,555.735236,607.824154,660.948905,707.699403,763.234240,813.748507,863.886530,921.143331,973.519575,1025.769741,1074.757797,1124.951559,1177.001327,1223.730591,1274.952223,1321.906437,1369.588587,1417.024552,1456.577306,1500.998673,1539.220305,1581.798275,1619.068348,1651.857996,1685.764433,1716.665561,1747.171865,1773.848706,1795.731918,1817.592568,1835.820836,1852.453882,1865.639018,1875.848042,1883.946251,1889.998673,1895.898474,1900.293298,1903.999336,1906.674851,1908.927007,1910.727273,1911.952887,1913.112807,1913.730591,1914.277372,1914.620438,1914.769741,1914.931652,1914.966158,1914.997346,1915.000000,1915.000000,
0, 10,Cr,0.107048,0.072648,0.082809,0.090248,0.060355,0.020990,0.067189,0.038897,0.048586,0.053737,0.048437,0.059106,0.048508,0.011800,0.026800,0.051230,0.034109,0.033036,0.034609,0.037772,0.007780,0.013385,0.001039,-0.003514,0.019683,0.012184,-0.003440,-0.004714,-0.009908,-0.012884,-0.036335,-0.028500,-0.042189,-0.056870,-0.046313,-0.037863,-0.027801,-0.025500,-0.026297,-0.032885,-0.040546,-0.056196,-0.032769,-0.065252,-0.086673,-0.061324,-0.035373,-0.071068,-0.095130,-0.062685,-0.056523,-0.074141,-0.104599,-0.061488,-0.035829,-0.150479,-0.255738,-0.099421,-0.209940,0.039214,-0.077916,-0.035377,-0.039094,-0.098251,-0.230769,-0.287749,-0.561692,0.534078,0.221001,1.849003,
0, 10,Mr,3.088977,9.128154,20.879150,35.163347,57.217795,78.695219,102.357238,132.811421,167.262284,205.288845,239.957503,275.901726,323.320053,367.036521,415.023904,457.914343,506.556441,555.243028,607.311421,660.413015,707.143426,762.656707,813.155378,863.282869,920.523240,972.877822,1025.108234,1074.072377,1124.246348,1176.263612,1222.956839,1274.131474,1321.043161,1368.679283,1416.069057,1455.598938,1499.987384,1538.196547,1580.756308,1618.011288,1650.802789,1684.706507,1715.608234,1746.114874,1772.792165,1794.677955,1816.542497,1834.777556,1851.415007,1864.606242,1874.822045,1882.925631,1888.982072,1894.885790,1899.283533,1902.992032,1905.669323,1907.922975,1909.724436,1910.950863,1912.111554,1912.729748,1913.276892,1913.620186,1913.769588,1913.931607,1913.966135,1913.997344,1914.000000,1914.000000,
