0, 5,Cr,0.581877,0.377158,0.303280,0.259553,0.236920,0.223245,0.156872,0.123152,0.141961,0.122860,0.126063,0.111945,0.057706,0.075747,0.077284,0.083083,0.031831,-0.010648,-0.068357,-0.100482,-0.139442,-0.215309,-0.308748,-0.295113,-0.338308,-0.363488,-0.397547,-0.399022,-0.366773,-0.375033,-0.383675,-0.500640,-0.559109,-0.734904,-0.828673,-0.873867,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,
0, 5,Mr,3.253482,9.183844,19.902507,32.192201,49.908078,66.192201,82.810585,102.715877,123.916435,145.802228,165.378830,185.233983,210.292479,233.994429,259.651811,283.253482,309.169916,334.729805,361.537604,388.108635,411.551532,437.696379,460.350975,481.376045,503.718663,521.902507,538.515320,551.894150,563.242340,572.504178,577.788301,582.545961,585.373259,587.679666,589.167131,589.835655,590.518106,590.760446,590.952646,590.986072,590.997214,591.000000,
0, 6,Cr,0.434542,0.263667,0.234327,0.208186,0.178664,0.182879,0.144289,0.119004,0.129192,0.107305,0.105595,0.103158,0.055978,0.068349,0.065084,0.066456,0.041477,0.030930,-0.017617,-0.048785,-0.096131,-0.137388,-0.207950,-0.210497,-0.278429,-0.321148,-0.378711,-0.408624,-0.407159,-0.462325,-0.478172,-0.562711,-0.608691,-0.682885,-0.767560,-0.834574,-1.000000,-0.911583,-0.888517,-1.000000,-1.000000,-1.000000,
0, 6,Mr,3.268908,9.226891,20.105042,32.462185,50.109244,65.995798,81.899160,100.470588,119.810924,139.046218,155.932773,173.012605,194.504202,214.794118,236.365546,256.676471,279.155462,301.903361,326.151261,350.521008,372.487395,397.348739,419.348739,440.113445,462.008403,479.571429,495.176471,507.571429,518.130252,526.941176,532.130252,537.289916,540.554622,543.441176,545.415966,546.340336,547.310924,547.659664,547.932773,547.978992,547.995798,548.000000,
0, 7,Cr,0.404198,0.235275,0.214676,0.193367,0.166398,0.176115,0.136728,0.115948,0.133952,0.113348,0.102705,0.100383,0.052859,0.066251,0.059906,0.062372,0.037487,0.028229,-0.009684,-0.042554,-0.081620,-0.134241,-0.198428,-0.193961,-0.254809,-0.309254,-0.375656,-0.405755,-0.411893,-0.461770,-0.475606,-0.561564,-0.620851,-0.693627,-0.761242,-0.840443,-0.966829,-0.913069,-0.890391,-1.000000,-1.000000,-1.000000,
0, 7,Mr,3.189655,8.956897,19.504310,31.487069,48.543103,63.943966,79.418103,97.543103,116.581897,135.586207,152.168103,169.025862,190.232759,210.323276,231.599138,251.607759,273.775862,296.198276,320.219828,344.383621,366.241379,390.969828,412.849138,433.573276,455.461207,473.090517,488.737069,501.176724,511.797414,520.672414,525.926724,531.146552,534.448276,537.366379,539.370690,540.306034,541.293103,541.650862,541.931034,541.978448,541.995690,542.000000,
0, 8,Cr,0.388299,0.219433,0.197053,0.179073,0.154696,0.164391,0.130456,0.109868,0.130239,0.115844,0.109119,0.098932,0.047250,0.060930,0.057458,0.059121,0.039089,0.022795,-0.005057,-0.032111,-0.078244,-0.123446,-0.191564,-0.187711,-0.236424,-0.284000,-0.355773,-0.393889,-0.402721,-0.441605,-0.458711,-0.553949,-0.585112,-0.687685,-0.765085,-0.854609,-0.910138,-0.847004,-0.801105,-1.000000,-1.000000,-1.000000,
0, 8,Mr,3.154185,8.828194,19.158590,30.885463,47.568282,62.722467,77.977974,95.872247,114.682819,133.612335,150.215859,167.017621,188.039648,207.973568,229.096916,248.947137,271.000000,293.189427,317.096916,341.162996,362.876652,387.524229,409.290749,429.872247,451.599119,469.044053,484.572687,496.872247,507.317181,516.022026,521.215859,526.370044,529.638767,532.506608,534.462555,535.361233,536.317181,536.656388,536.929515,536.977974,536.995595,537.000000,
0, 9,Cr,0.380541,0.214333,0.192026,0.174667,0.153611,0.163576,0.129511,0.110051,0.129587,0.115874,0.109367,0.098786,0.047388,0.060901,0.056527,0.058328,0.038907,0.022784,-0.005205,-0.034488,-0.076509,-0.119098,-0.188482,-0.185130,-0.233887,-0.279995,-0.350045,-0.390771,-0.403190,-0.439548,-0.460144,-0.558424,-0.583148,-0.690592,-0.754008,-0.855009,-0.910385,-0.847425,-0.801653,-1.000000,-1.000000,-1.000000,
0, 9,Mr,3.132743,8.769912,19.022124,30.659292,47.283186,62.389381,77.592920,95.477876,114.274336,133.207965,149.814159,166.615044,187.637168,207.561947,228.659292,248.473451,270.491150,292.646018,316.500000,340.473451,362.141593,386.761062,408.473451,428.991150,450.699115,468.123894,483.628319,495.929204,506.358407,515.053097,520.234513,525.367257,528.628319,531.491150,533.451327,534.353982,535.314159,535.654867,535.929204,535.977876,535.995575,536.000000,
0, 10,Cr,0.365543,0.201433,0.180475,0.163161,0.147623,0.156372,0.123880,0.106215,0.127139,0.116600,0.106583,0.098640,0.046149,0.059750,0.054566,0.058268,0.037015,0.020320,-0.007946,-0.029222,-0.072523,-0.116853,-0.179768,-0.180506,-0.222645,-0.266301,-0.332348,-0.375172,-0.383162,-0.410257,-0.451408,-0.521376,-0.555063,-0.669053,-0.721392,-0.811879,-0.891314,-0.861464,-0.741156,-0.552906,-1.000000,-1.000000,
0, 10,Mr,3.094170,8.663677,18.811659,30.309417,46.811659,61.798206,76.901345,94.699552,113.488789,132.479821,149.067265,165.896861,186.905830,206.811659,227.852018,247.654709,269.605381,291.654709,315.358744,339.295964,360.852018,385.295964,406.869955,427.242152,448.811659,466.112108,481.524664,493.677130,503.946188,512.560538,517.641256,522.699552,525.896861,528.686099,530.587444,531.457399,532.367713,532.686099,532.937220,532.982063,532.995516,533.000000,
0, 11,Cr,0.346604,0.177495,0.160129,0.138218,0.120832,0.134731,0.105179,0.091862,0.122060,0.107563,0.103948,0.096740,0.047537,0.059353,0.048029,0.045624,0.028235,0.015757,-0.011060,-0.030826,-0.074152,-0.102003,-0.144252,-0.142284,-0.183112,-0.221804,-0.286522,-0.307197,-0.310692,-0.363367,-0.405994,-0.506444,-0.559563,-0.654163,-0.688764,-0.743231,-0.877270,-0.749373,-0.753695,-0.567100,-1.000000,-1.000000,
0, 11,Mr,3.174194,8.896774,19.445161,31.509677,48.903226,64.767742,80.974194,100.374194,121.045161,141.574194,159.400000,177.103226,199.406452,220.535484,242.619355,262.864516,284.890323,306.664516,329.780645,352.838710,373.225806,396.193548,416.045161,434.632258,453.974194,469.277419,482.477419,492.683871,501.070968,507.638710,511.406452,514.864516,516.954839,518.625806,519.696774,520.161290,520.645161,520.812903,520.967742,520.993548,521.000000,521.000000,
survive,  33,  23,  20,  18,  14,  12,  10,   9,   8,   8,   8,   6,   6,   6,   6,   6,   6,   5,   5,   5,   5,   5,   5,   5,   5,   5,   5,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
failure,  32,  17,  12,   9,   6,   6,   6,   4,   4,   3,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
1, 0,Cr,3.166667,-0.290780,0.115242,-0.367089,-0.148936,-0.333333,0.437372,-0.679487,0.139601,0.308901,-0.112426,-0.113737,0.040462,0.439791,0.101591,-0.713877,0.045752,-0.042408,0.094391,-0.423631,-0.467140,0.166667,-0.183673,0.128668,-0.001996,0.222494,-0.475066,-0.315068,-0.559471,-0.408284,1.857143,0.010101,0.639344,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,
1, 0,Mr,3.789116,11.095238,25.086168,41.870748,67.331066,91.696145,117.918367,150.961451,187.446712,226.594104,261.537415,296.886621,342.097506,382.621315,425.569161,462.614512,503.092971,541.986395,581.721088,620.201814,652.229025,687.913832,718.158730,745.800454,774.548753,797.768707,818.292517,834.569161,848.378685,859.485261,865.721088,871.095238,874.337868,877.009070,878.768707,879.573696,880.387755,880.691610,880.931973,880.977324,880.995465,881.000000,
1, 1,Cr,1.779650,1.278282,0.708273,0.188859,0.018537,-0.055590,-0.071575,-0.084176,-0.057717,-0.046758,0.015790,0.021113,0.020983,0.091385,0.057735,0.021572,-0.029170,0.031107,0.047028,-0.019405,-0.031752,-0.136060,-0.195312,-0.127095,-0.125855,-0.297607,-0.319894,-0.408310,-0.333064,-0.139908,0.303476,-0.002660,0.080508,-0.140625,0.088710,0.217532,-0.784483,-0.519231,-1.000000,-1.000000,-1.000000,-1.000000,
1, 1,Mr,3.542289,10.340796,23.248756,38.584577,61.741294,83.813433,107.422886,137.032338,169.522388,204.218905,235.315920,266.823383,307.059701,343.325871,381.798507,415.149254,451.552239,486.743781,523.004975,558.370647,588.136816,621.651741,650.325871,676.644279,703.870647,725.746269,744.907960,760.049751,772.793532,783.067164,788.863184,793.895522,796.910448,799.395522,801.042289,801.783582,802.514925,802.768657,802.957711,802.987562,802.997512,803.000000,
1, 2,Cr,1.048856,0.664413,0.404949,0.305333,0.180243,0.072507,0.028127,0.015575,-0.001378,0.034327,0.065577,0.039627,0.017687,0.022761,0.096082,0.079177,0.031694,-0.032908,-0.020513,-0.082920,-0.097220,-0.124264,-0.135538,-0.113815,-0.118128,-0.179165,-0.153863,-0.229660,-0.274715,-0.326940,-0.239584,-0.248144,-0.213304,-0.237604,-0.310061,-0.322268,-0.831639,-0.709279,-1.000000,-1.000000,-1.000000,-1.000000,
1, 2,Mr,3.301449,9.492754,21.111594,34.873913,55.394203,74.765217,95.381159,121.210145,149.397101,179.481159,206.427536,233.750725,268.559420,299.982609,333.311594,362.286957,393.910145,424.242029,455.531884,486.086957,512.026087,541.298551,566.288406,589.142029,612.659420,631.465217,647.891304,660.624638,671.126087,679.379710,684.098551,688.307246,690.831884,692.937681,694.321739,694.955072,695.582609,695.804348,695.963768,695.988406,695.997101,696.000000,
1, 3,Cr,0.750442,0.508482,0.330533,0.226550,0.144710,0.083293,0.048685,0.057999,0.061378,0.091206,0.104557,0.068725,0.055501,0.056359,0.066001,0.045150,0.039736,-0.006362,-0.019824,-0.071476,-0.097454,-0.146155,-0.174612,-0.157709,-0.154963,-0.161214,-0.204192,-0.254108,-0.239853,-0.312647,-0.274820,-0.341918,-0.383696,-0.441671,-0.494582,-0.544027,-0.854825,-0.842078,-1.000000,-1.000000,-1.000000,-1.000000,
1, 3,Mr,3.229656,9.231465,20.358047,33.294756,52.412297,70.368897,89.283906,112.813743,138.184448,165.141049,189.151899,213.405063,244.358047,272.424955,302.244123,328.301989,356.943942,384.495479,412.887884,440.461121,464.048825,490.356239,512.679928,532.915009,553.553345,570.070524,584.171790,594.891501,603.457505,609.833635,613.397830,616.330922,617.990958,619.296564,620.113924,620.473779,620.795660,620.911392,620.983725,620.994575,620.998192,621.000000,
1, 4,Cr,0.658614,0.442208,0.274801,0.172035,0.127391,0.070334,0.059896,0.073150,0.076046,0.121379,0.124067,0.083407,0.049918,0.034580,0.049766,0.037516,0.028581,-0.008666,-0.007010,-0.033546,-0.084635,-0.142337,-0.189102,-0.186739,-0.168693,-0.187769,-0.211503,-0.252931,-0.258881,-0.319138,-0.287387,-0.333333,-0.398836,-0.415766,-0.522059,-0.534884,-0.868697,-0.856528,-1.000000,-1.000000,-1.000000,-1.000000,
1, 4,Mr,3.194805,9.093074,19.963203,32.489177,50.911255,68.054113,86.112554,108.372294,132.145022,157.227273,179.569264,202.145022,230.634199,256.554113,284.106061,308.458874,335.209957,360.863636,387.383117,413.428571,435.911255,461.151515,482.841991,502.627706,523.264069,539.928571,554.277056,565.270563,574.112554,580.753247,584.487013,587.683983,589.515152,590.995671,591.943723,592.372294,592.755411,592.893939,592.980519,592.993506,592.997835,593.000000,
1, 5,Cr,0.505862,0.341513,0.181735,0.085723,0.037450,0.007049,-0.005025,0.022314,0.017444,0.053190,0.058595,0.046954,0.042588,0.009371,0.032980,0.029570,0.035913,0.019343,0.024237,0.009362,-0.041039,-0.082229,-0.136035,-0.159411,-0.131548,-0.089807,-0.081176,-0.091762,-0.099414,-0.147756,-0.135459,-0.130088,-0.249279,-0.256444,-0.408010,-0.457491,-0.724978,-0.706036,-1.000000,-1.000000,-1.000000,-1.000000,
1, 5,Mr,2.977273,8.255682,17.534091,27.903409,43.000000,57.562500,73.005682,92.732955,114.056818,136.789773,156.585227,176.443182,202.096591,224.875000,249.698864,271.744318,296.312500,320.113636,344.556818,368.642045,388.937500,411.715909,431.215909,448.988636,468.426136,484.732955,499.562500,511.397727,521.119318,528.488636,532.784091,536.431818,538.568182,540.357955,541.562500,542.113636,542.619318,542.823864,542.960227,542.982955,542.994318,543.000000,
