   n,     epsi,   alph  ,    p    , r,stp, bigg    ,  sec
10000, 0.200000, 15.000000, 0.600000, 29, 1, 394.000000, 329.000000
10000, 0.200000, 15.000000, 0.600000, 30, 1, 716.000000, 637.000000
10000, 0.200000, 15.000000, 0.600000, 31, 1, 203.000000, 200.000000
10000, 0.200000, 15.000000, 0.600000, 32, 2, 645.000000, 584.000000
10000, 0.200000, 15.000000, 0.600000, 33, 1, 705.000000, 421.000000
10000, 0.200000, 15.000000, 0.600000, 34, 1, 486.000000, 343.000000
10000, 0.200000, 15.000000, 0.600000, 35, 1, 388.000000, 259.000000
10000, 0.200000, 15.000000, 0.600000, 36, 1, 358.000000, 289.000000
10000, 0.200000, 15.000000, 0.600000, 37, 1, 706.000000, 596.000000
10000, 0.200000, 15.000000, 0.600000, 38, 1, 444.000000, 284.000000
10000, 0.200000, 15.000000, 0.600000, 39, 1, 691.000000, 441.000000
10000, 0.200000, 15.000000, 0.600000, 40, 1, 313.000000, 282.000000
10000, 0.200000, 15.000000, 0.600000, 41, 1, 479.000000, 450.000000
10000, 0.200000, 15.000000, 0.600000, 42, 1, 458.000000, 351.000000
10000, 0.200000, 15.000000, 0.600000, 43, 2, 694.000000, 627.000000
10000, 0.200000, 15.000000, 0.600000, 44, 1, 467.000000, 446.000000
10000, 0.200000, 15.000000, 0.600000, 45, 1, 293.000000, 270.000000
10000, 0.200000, 15.000000, 0.600000, 46, 2, 545.000000, 450.000000
10000, 0.200000, 15.000000, 0.600000, 47, 2, 524.000000, 470.000000
10000, 0.200000, 15.000000, 0.600000, 48, 2, 646.000000, 313.000000
10000, 0.200000, 15.000000, 0.600000, 49, 2, 1173.000000, 860.000000
10000, 0.200000, 15.000000, 0.600000, 50, 2, 506.000000, 426.000000
10000, 0.200000, 15.000000, 0.600000, 51, 1, 370.000000, 310.000000
10000, 0.200000, 15.000000, 0.600000, 52, 1, 430.000000, 361.000000
10000, 0.200000, 15.000000, 0.600000, 53, 1, 609.000000, 465.000000
10000, 0.200000, 15.000000, 0.600000, 54, 2, 538.000000, 495.000000
10000, 0.200000, 15.000000, 0.600000, 55, 1, 515.000000, 498.000000
10000, 0.200000, 15.000000, 0.600000, 56, 2, 487.000000, 445.000000
10000, 0.200000, 15.000000, 0.600000, 57, 1, 360.000000, 277.000000
10000, 0.200000, 15.000000, 0.600000, 58, 1, 469.000000, 415.000000
10000, 0.200000, 15.000000, 0.600000, 59, 2, 751.000000, 642.000000
10000, 0.200000, 15.000000, 0.600000, 60, 2, 953.000000, 699.000000
10000, 0.200000, 15.000000, 0.600000, 61, 1, 603.000000, 365.000000
10000, 0.200000, 15.000000, 0.600000, 62, 1, 480.000000, 428.000000
10000, 0.200000, 15.000000, 0.600000, 63, 1, 578.000000, 446.000000
10000, 0.200000, 15.000000, 0.600000, 64, 2, 655.000000, 388.000000
10000, 0.200000, 15.000000, 0.600000, 65, 1, 578.000000, 492.000000
10000, 0.200000, 15.000000, 0.600000, 66, 1, 387.000000, 345.000000
10000, 0.200000, 15.000000, 0.600000, 67, 1, 666.000000, 575.000000
10000, 0.200000, 15.000000, 0.600000, 68, 3, 760.000000, 691.000000
10000, 0.200000, 15.000000, 0.600000, 69, 1, 693.000000, 571.000000
10000, 0.200000, 15.000000, 0.600000, 70, 1, 339.000000, 339.000000
10000, 0.200000, 15.000000, 0.600000, 71, 2, 510.000000, 423.000000
10000, 0.200000, 15.000000, 0.600000, 72, 2, 444.000000, 418.000000
10000, 0.200000, 15.000000, 0.600000, 73, 1, 646.000000, 597.000000
10000, 0.200000, 15.000000, 0.600000, 74, 2, 557.000000, 485.000000
10000, 0.200000, 15.000000, 0.600000, 75, 1, 342.000000, 338.000000
10000, 0.200000, 15.000000, 0.600000, 76, 1, 594.000000, 305.000000
10000, 0.200000, 15.000000, 0.600000, 77, 1, 441.000000, 428.000000
10000, 0.200000, 15.000000, 0.600000, 78, 1, 715.000000, 338.000000
10000, 0.200000, 15.000000, 0.600000, 79, 2, 432.000000, 319.000000
10000, 0.200000, 15.000000, 0.600000, 80, 1, 284.000000, 273.000000
10000, 0.200000, 15.000000, 0.600000, 81, 1, 450.000000, 446.000000
10000, 0.200000, 15.000000, 0.600000, 82, 1, 473.000000, 409.000000
10000, 0.200000, 15.000000, 0.600000, 83, 1, 555.000000, 302.000000
10000, 0.200000, 15.000000, 0.600000, 84, 2, 452.000000, 409.000000
10000, 0.200000, 15.000000, 0.600000, 85, 2, 420.000000, 401.000000
10000, 0.200000, 15.000000, 0.600000, 86, 2, 984.000000, 716.000000
10000, 0.200000, 15.000000, 0.600000, 87, 1, 495.000000, 396.000000
10000, 0.200000, 15.000000, 0.600000, 88, 1, 376.000000, 256.000000
10000, 0.200000, 15.000000, 0.600000, 89, 2, 584.000000, 443.000000
10000, 0.200000, 15.000000, 0.600000, 90, 1, 785.000000, 545.000000
10000, 0.200000, 15.000000, 0.600000, 91, 2, 835.000000, 468.000000
10000, 0.200000, 15.000000, 0.600000, 92, 1, 314.000000, 254.000000
10000, 0.200000, 15.000000, 0.600000, 93, 2, 675.000000, 640.000000
10000, 0.200000, 15.000000, 0.600000, 94, 2, 627.000000, 521.000000
10000, 0.200000, 15.000000, 0.600000, 95, 1, 363.000000, 348.000000
10000, 0.200000, 15.000000, 0.600000, 96, 1, 621.000000, 582.000000
10000, 0.200000, 15.000000, 0.600000, 97, 1, 493.000000, 322.000000
10000, 0.200000, 15.000000, 0.600000, 98, 1, 708.000000, 560.000000
10000, 0.200000, 15.000000, 0.600000, 99, 1, 532.000000, 416.000000
10000, 0.200000, 15.000000, 0.610000, 0, 2, 875.000000, 593.000000
10000, 0.200000, 15.000000, 0.610000, 1, 1, 443.000000, 391.000000
10000, 0.200000, 15.000000, 0.610000, 2, 1, 497.000000, 396.000000
10000, 0.200000, 15.000000, 0.610000, 3, 1, 508.000000, 353.000000
10000, 0.200000, 15.000000, 0.610000, 4, 1, 391.000000, 329.000000
10000, 0.200000, 15.000000, 0.610000, 5, 2, 496.000000, 396.000000
10000, 0.200000, 15.000000, 0.610000, 6, 2, 565.000000, 430.000000
10000, 0.200000, 15.000000, 0.610000, 7, 2, 519.000000, 336.000000
10000, 0.200000, 15.000000, 0.610000, 8, 2, 446.000000, 316.000000
10000, 0.200000, 15.000000, 0.610000, 9, 1, 519.000000, 492.000000
10000, 0.200000, 15.000000, 0.610000, 10, 1, 369.000000, 336.000000
10000, 0.200000, 15.000000, 0.610000, 11, 1, 439.000000, 405.000000
10000, 0.200000, 15.000000, 0.610000, 12, 1, 466.000000, 462.000000
10000, 0.200000, 15.000000, 0.610000, 13, 1, 655.000000, 287.000000
10000, 0.200000, 15.000000, 0.610000, 14, 1, 482.000000, 354.000000
10000, 0.200000, 15.000000, 0.610000, 15, 2, 431.000000, 420.000000
10000, 0.200000, 15.000000, 0.610000, 16, 2, 711.000000, 587.000000
10000, 0.200000, 15.000000, 0.610000, 17, 1, 549.000000, 429.000000
10000, 0.200000, 15.000000, 0.610000, 18, 1, 674.000000, 659.000000
10000, 0.200000, 15.000000, 0.610000, 19, 2, 576.000000, 531.000000
10000, 0.200000, 15.000000, 0.610000, 20, 2, 765.000000, 400.000000
10000, 0.200000, 15.000000, 0.610000, 21, 2, 422.000000, 314.000000
10000, 0.200000, 15.000000, 0.610000, 22, 2, 687.000000, 504.000000
10000, 0.200000, 15.000000, 0.610000, 23, 3, 778.000000, 736.000000
10000, 0.200000, 15.000000, 0.610000, 24, 1, 520.000000, 428.000000
10000, 0.200000, 15.000000, 0.610000, 25, 2, 624.000000, 428.000000
10000, 0.200000, 15.000000, 0.610000, 26, 2, 1070.000000, 562.000000
10000, 0.200000, 15.000000, 0.610000, 27, 1, 531.000000, 528.000000
10000, 0.200000, 15.000000, 0.610000, 28, 2, 613.000000, 530.000000
10000, 0.200000, 15.000000, 0.610000, 29, 3, 541.000000, 429.000000
10000, 0.200000, 15.000000, 0.610000, 30, 2, 962.000000, 860.000000
10000, 0.200000, 15.000000, 0.610000, 31, 2, 823.000000, 280.000000
10000, 0.200000, 15.000000, 0.610000, 32, 2, 855.000000, 494.000000
10000, 0.200000, 15.000000, 0.610000, 33, 2, 676.000000, 465.000000
10000, 0.200000, 15.000000, 0.610000, 34, 2, 553.000000, 542.000000
10000, 0.200000, 15.000000, 0.610000, 35, 1, 593.000000, 371.000000
10000, 0.200000, 15.000000, 0.610000, 36, 1, 472.000000, 358.000000
10000, 0.200000, 15.000000, 0.610000, 37, 2, 536.000000, 460.000000
10000, 0.200000, 15.000000, 0.610000, 38, 1, 677.000000, 431.000000
10000, 0.200000, 15.000000, 0.610000, 39, 1, 799.000000, 383.000000
10000, 0.200000, 15.000000, 0.610000, 40, 1, 537.000000, 441.000000
10000, 0.200000, 15.000000, 0.610000, 41, 1, 372.000000, 340.000000
10000, 0.200000, 15.000000, 0.610000, 42, 1, 593.000000, 312.000000
10000, 0.200000, 15.000000, 0.610000, 43, 1, 251.000000, 236.000000
10000, 0.200000, 15.000000, 0.610000, 44, 3, 919.000000, 614.000000
10000, 0.200000, 15.000000, 0.610000, 45, 2, 914.000000, 538.000000
10000, 0.200000, 15.000000, 0.610000, 46, 1, 448.000000, 445.000000
10000, 0.200000, 15.000000, 0.610000, 47, 2, 388.000000, 356.000000
10000, 0.200000, 15.000000, 0.610000, 48, 1, 510.000000, 258.000000
10000, 0.200000, 15.000000, 0.610000, 49, 2, 556.000000, 506.000000
10000, 0.200000, 15.000000, 0.610000, 50, 1, 696.000000, 505.000000
10000, 0.200000, 15.000000, 0.610000, 51, 1, 720.000000, 702.000000
10000, 0.200000, 15.000000, 0.610000, 52, 1, 440.000000, 380.000000
10000, 0.200000, 15.000000, 0.610000, 53, 1, 453.000000, 404.000000
10000, 0.200000, 15.000000, 0.610000, 54, 1, 565.000000, 377.000000
10000, 0.200000, 15.000000, 0.610000, 55, 2, 713.000000, 609.000000
10000, 0.200000, 15.000000, 0.610000, 56, 1, 486.000000, 405.000000
10000, 0.200000, 15.000000, 0.610000, 57, 1, 571.000000, 320.000000
10000, 0.200000, 15.000000, 0.610000, 58, 2, 1113.000000, 384.000000
10000, 0.200000, 15.000000, 0.610000, 59, 1, 438.000000, 360.000000
10000, 0.200000, 15.000000, 0.610000, 60, 2, 837.000000, 314.000000
10000, 0.200000, 15.000000, 0.610000, 61, 1, 571.000000, 479.000000
10000, 0.200000, 15.000000, 0.610000, 62, 1, 266.000000, 261.000000
10000, 0.200000, 15.000000, 0.610000, 63, 2, 1244.000000, 663.000000
10000, 0.200000, 15.000000, 0.610000, 64, 2, 749.000000, 403.000000
10000, 0.200000, 15.000000, 0.610000, 65, 2, 862.000000, 629.000000
10000, 0.200000, 15.000000, 0.610000, 66, 2, 703.000000, 566.000000
10000, 0.200000, 15.000000, 0.610000, 67, 2, 587.000000, 432.000000
10000, 0.200000, 15.000000, 0.610000, 68, 1, 335.000000, 303.000000
10000, 0.200000, 15.000000, 0.610000, 69, 2, 901.000000, 393.000000
10000, 0.200000, 15.000000, 0.610000, 70, 2, 803.000000, 542.000000
10000, 0.200000, 15.000000, 0.610000, 71, 1, 681.000000, 396.000000
10000, 0.200000, 15.000000, 0.610000, 72, 1, 398.000000, 391.000000
10000, 0.200000, 15.000000, 0.610000, 73, 1, 648.000000, 457.000000
10000, 0.200000, 15.000000, 0.610000, 74, 1, 578.000000, 516.000000
10000, 0.200000, 15.000000, 0.610000, 75, 2, 940.000000, 513.000000
10000, 0.200000, 15.000000, 0.610000, 76, 1, 509.000000, 420.000000
10000, 0.200000, 15.000000, 0.610000, 77, 1, 471.000000, 469.000000
10000, 0.200000, 15.000000, 0.610000, 78, 2, 863.000000, 754.000000
10000, 0.200000, 15.000000, 0.610000, 79, 1, 437.000000, 374.000000
10000, 0.200000, 15.000000, 0.610000, 80, 1, 380.000000, 357.000000
10000, 0.200000, 15.000000, 0.610000, 81, 1, 436.000000, 387.000000
10000, 0.200000, 15.000000, 0.610000, 82, 1, 649.000000, 553.000000
10000, 0.200000, 15.000000, 0.610000, 83, 1, 820.000000, 640.000000
10000, 0.200000, 15.000000, 0.610000, 84, 1, 394.000000, 331.000000
10000, 0.200000, 15.000000, 0.610000, 85, 2, 428.000000, 328.000000
10000, 0.200000, 15.000000, 0.610000, 86, 1, 751.000000, 338.000000
10000, 0.200000, 15.000000, 0.610000, 87, 1, 636.000000, 471.000000
10000, 0.200000, 15.000000, 0.610000, 88, 1, 588.000000, 389.000000
10000, 0.200000, 15.000000, 0.610000, 89, 1, 428.000000, 404.000000
10000, 0.200000, 15.000000, 0.610000, 90, 1, 313.000000, 293.000000
10000, 0.200000, 15.000000, 0.610000, 91, 1, 390.000000, 353.000000
10000, 0.200000, 15.000000, 0.610000, 92, 1, 601.000000, 434.000000
10000, 0.200000, 15.000000, 0.610000, 93, 2, 402.000000, 342.000000
10000, 0.200000, 15.000000, 0.610000, 94, 2, 852.000000, 632.000000
10000, 0.200000, 15.000000, 0.610000, 95, 1, 548.000000, 401.000000
10000, 0.200000, 15.000000, 0.610000, 96, 2, 1118.000000, 658.000000
10000, 0.200000, 15.000000, 0.610000, 97, 1, 411.000000, 352.000000
10000, 0.200000, 15.000000, 0.610000, 98, 1, 630.000000, 511.000000
10000, 0.200000, 15.000000, 0.610000, 99, 1, 355.000000, 322.000000
10000, 0.200000, 15.000000, 0.620000, 0, 2, 841.000000, 634.000000
10000, 0.200000, 15.000000, 0.620000, 1, 1, 487.000000, 475.000000
10000, 0.200000, 15.000000, 0.620000, 2, 1, 564.000000, 322.000000
10000, 0.200000, 15.000000, 0.620000, 3, 1, 533.000000, 354.000000
10000, 0.200000, 15.000000, 0.620000, 4, 1, 646.000000, 435.000000
10000, 0.200000, 15.000000, 0.620000, 5, 1, 874.000000, 591.000000
10000, 0.200000, 15.000000, 0.620000, 6, 1, 408.000000, 375.000000
10000, 0.200000, 15.000000, 0.620000, 7, 2, 580.000000, 489.000000
10000, 0.200000, 15.000000, 0.620000, 8, 3, 980.000000, 572.000000
10000, 0.200000, 15.000000, 0.620000, 9, 2, 1112.000000, 608.000000
10000, 0.200000, 15.000000, 0.620000, 10, 1, 720.000000, 397.000000
10000, 0.200000, 15.000000, 0.620000, 11, 2, 834.000000, 397.000000
10000, 0.200000, 15.000000, 0.620000, 12, 1, 576.000000, 544.000000
10000, 0.200000, 15.000000, 0.620000, 13, 1, 570.000000, 564.000000
10000, 0.200000, 15.000000, 0.620000, 14, 1, 440.000000, 285.000000
10000, 0.200000, 15.000000, 0.620000, 15, 1, 416.000000, 390.000000
10000, 0.200000, 15.000000, 0.620000, 16, 2, 548.000000, 505.000000
10000, 0.200000, 15.000000, 0.620000, 17, 1, 757.000000, 451.000000
10000, 0.200000, 15.000000, 0.620000, 18, 2, 394.000000, 342.000000
10000, 0.200000, 15.000000, 0.620000, 19, 1, 542.000000, 518.000000
10000, 0.200000, 15.000000, 0.620000, 20, 1, 610.000000, 341.000000
10000, 0.200000, 15.000000, 0.620000, 21, 2, 559.000000, 423.000000
10000, 0.200000, 15.000000, 0.620000, 22, 1, 378.000000, 351.000000
10000, 0.200000, 15.000000, 0.620000, 23, 1, 489.000000, 262.000000
10000, 0.200000, 15.000000, 0.620000, 24, 1, 721.000000, 710.000000
10000, 0.200000, 15.000000, 0.620000, 25, 1, 389.000000, 321.000000
10000, 0.200000, 15.000000, 0.620000, 26, 1, 477.000000, 470.000000
10000, 0.200000, 15.000000, 0.620000, 27, 1, 809.000000, 556.000000
10000, 0.200000, 15.000000, 0.620000, 28, 2, 960.000000, 471.000000
10000, 0.200000, 15.000000, 0.620000, 29, 1, 480.000000, 417.000000
10000, 0.200000, 15.000000, 0.620000, 30, 2, 359.000000, 340.000000
10000, 0.200000, 15.000000, 0.620000, 31, 1, 246.000000, 242.000000
10000, 0.200000, 15.000000, 0.620000, 32, 2, 768.000000, 499.000000
10000, 0.200000, 15.000000, 0.620000, 33, 1, 615.000000, 443.000000
10000, 0.200000, 15.000000, 0.620000, 34, 1, 802.000000, 403.000000
10000, 0.200000, 15.000000, 0.620000, 35, 2, 793.000000, 504.000000
10000, 0.200000, 15.000000, 0.620000, 36, 1, 482.000000, 316.000000
10000, 0.200000, 15.000000, 0.620000, 37, 2, 718.000000, 472.000000
10000, 0.200000, 15.000000, 0.620000, 38, 1, 410.000000, 293.000000
10000, 0.200000, 15.000000, 0.620000, 39, 1, 349.000000, 326.000000
10000, 0.200000, 15.000000, 0.620000, 40, 1, 557.000000, 378.000000
10000, 0.200000, 15.000000, 0.620000, 41, 1, 542.000000, 530.000000
10000, 0.200000, 15.000000, 0.620000, 42, 1, 467.000000, 408.000000
10000, 0.200000, 15.000000, 0.620000, 43, 1, 538.000000, 376.000000
10000, 0.200000, 15.000000, 0.620000, 44, 2, 1098.000000, 380.000000
10000, 0.200000, 15.000000, 0.620000, 45, 2, 709.000000, 427.000000
10000, 0.200000, 15.000000, 0.620000, 46, 1, 355.000000, 314.000000
10000, 0.200000, 15.000000, 0.620000, 47, 2, 565.000000, 526.000000
10000, 0.200000, 15.000000, 0.620000, 48, 1, 667.000000, 444.000000
10000, 0.200000, 15.000000, 0.620000, 49, 1, 497.000000, 491.000000
10000, 0.200000, 15.000000, 0.620000, 50, 1, 323.000000, 270.000000
10000, 0.200000, 15.000000, 0.620000, 51, 1, 498.000000, 392.000000
10000, 0.200000, 15.000000, 0.620000, 52, 2, 503.000000, 398.000000
10000, 0.200000, 15.000000, 0.620000, 53, 1, 671.000000, 494.000000
10000, 0.200000, 15.000000, 0.620000, 54, 1, 494.000000, 404.000000
10000, 0.200000, 15.000000, 0.620000, 55, 1, 513.000000, 383.000000
10000, 0.200000, 15.000000, 0.620000, 56, 3, 554.000000, 482.000000
10000, 0.200000, 15.000000, 0.620000, 57, 1, 404.000000, 358.000000
10000, 0.200000, 15.000000, 0.620000, 58, 2, 878.000000, 631.000000
10000, 0.200000, 15.000000, 0.620000, 59, 1, 436.000000, 378.000000
10000, 0.200000, 15.000000, 0.620000, 60, 1, 820.000000, 491.000000
10000, 0.200000, 15.000000, 0.620000, 61, 1, 571.000000, 395.000000
10000, 0.200000, 15.000000, 0.620000, 62, 1, 487.000000, 346.000000
10000, 0.200000, 15.000000, 0.620000, 63, 2, 709.000000, 388.000000
10000, 0.200000, 15.000000, 0.620000, 64, 2, 989.000000, 697.000000
10000, 0.200000, 15.000000, 0.620000, 65, 1, 625.000000, 567.000000
10000, 0.200000, 15.000000, 0.620000, 66, 1, 527.000000, 394.000000
10000, 0.200000, 15.000000, 0.620000, 67, 1, 870.000000, 438.000000
10000, 0.200000, 15.000000, 0.620000, 68, 2, 1014.000000, 517.000000
10000, 0.200000, 15.000000, 0.620000, 69, 2, 729.000000, 639.000000
10000, 0.200000, 15.000000, 0.620000, 70, 1, 347.000000, 327.000000
10000, 0.200000, 15.000000, 0.620000, 71, 1, 1001.000000, 331.000000
10000, 0.200000, 15.000000, 0.620000, 72, 1, 318.000000, 313.000000
10000, 0.200000, 15.000000, 0.620000, 73, 1, 371.000000, 346.000000
10000, 0.200000, 15.000000, 0.620000, 74, 1, 360.000000, 348.000000
10000, 0.200000, 15.000000, 0.620000, 75, 2, 732.000000, 380.000000
10000, 0.200000, 15.000000, 0.620000, 76, 2, 621.000000, 467.000000
10000, 0.200000, 15.000000, 0.620000, 77, 3, 1057.000000, 523.000000
10000, 0.200000, 15.000000, 0.620000, 78, 1, 612.000000, 471.000000
10000, 0.200000, 15.000000, 0.620000, 79, 1, 639.000000, 343.000000
10000, 0.200000, 15.000000, 0.620000, 80, 1, 475.000000, 430.000000
10000, 0.200000, 15.000000, 0.620000, 81, 2, 726.000000, 317.000000
10000, 0.200000, 15.000000, 0.620000, 82, 1, 414.000000, 334.000000
10000, 0.200000, 15.000000, 0.620000, 83, 1, 482.000000, 436.000000
10000, 0.200000, 15.000000, 0.620000, 84, 1, 496.000000, 427.000000
10000, 0.200000, 15.000000, 0.620000, 85, 1, 500.000000, 425.000000
10000, 0.200000, 15.000000, 0.620000, 86, 1, 627.000000, 523.000000
10000, 0.200000, 15.000000, 0.620000, 87, 1, 691.000000, 444.000000
10000, 0.200000, 15.000000, 0.620000, 88, 2, 506.000000, 290.000000
10000, 0.200000, 15.000000, 0.620000, 89, 2, 527.000000, 490.000000
10000, 0.200000, 15.000000, 0.620000, 90, 2, 819.000000, 498.000000
10000, 0.200000, 15.000000, 0.620000, 91, 2, 514.000000, 431.000000
10000, 0.200000, 15.000000, 0.620000, 92, 1, 573.000000, 415.000000
10000, 0.200000, 15.000000, 0.620000, 93, 2, 546.000000, 525.000000
10000, 0.200000, 15.000000, 0.620000, 94, 1, 440.000000, 425.000000
10000, 0.200000, 15.000000, 0.620000, 95, 1, 499.000000, 475.000000
10000, 0.200000, 15.000000, 0.620000, 96, 2, 572.000000, 461.000000
10000, 0.200000, 15.000000, 0.620000, 97, 1, 558.000000, 454.000000
10000, 0.200000, 15.000000, 0.620000, 98, 2, 789.000000, 708.000000
10000, 0.200000, 15.000000, 0.620000, 99, 2, 1092.000000, 717.000000
10000, 0.200000, 15.000000, 0.630000, 0, 2, 488.000000, 392.000000
10000, 0.200000, 15.000000, 0.630000, 1, 1, 446.000000, 340.000000
10000, 0.200000, 15.000000, 0.630000, 2, 1, 492.000000, 452.000000
10000, 0.200000, 15.000000, 0.630000, 3, 2, 820.000000, 511.000000
10000, 0.200000, 15.000000, 0.630000, 4, 1, 776.000000, 564.000000
10000, 0.200000, 15.000000, 0.630000, 5, 1, 919.000000, 531.000000
10000, 0.200000, 15.000000, 0.630000, 6, 2, 935.000000, 779.000000
10000, 0.200000, 15.000000, 0.630000, 7, 2, 798.000000, 590.000000
10000, 0.200000, 15.000000, 0.630000, 8, 3, 700.000000, 522.000000
10000, 0.200000, 15.000000, 0.630000, 9, 2, 467.000000, 364.000000
10000, 0.200000, 15.000000, 0.630000, 10, 2, 749.000000, 721.000000
10000, 0.200000, 15.000000, 0.630000, 11, 2, 1257.000000, 536.000000
10000, 0.200000, 15.000000, 0.630000, 12, 1, 825.000000, 560.000000
10000, 0.200000, 15.000000, 0.630000, 13, 2, 690.000000, 514.000000
10000, 0.200000, 15.000000, 0.630000, 14, 2, 1243.000000, 382.000000
10000, 0.200000, 15.000000, 0.630000, 15, 1, 557.000000, 495.000000
10000, 0.200000, 15.000000, 0.630000, 16, 1, 605.000000, 291.000000
10000, 0.200000, 15.000000, 0.630000, 17, 2, 736.000000, 403.000000
10000, 0.200000, 15.000000, 0.630000, 18, 1, 919.000000, 371.000000
10000, 0.200000, 15.000000, 0.630000, 19, 2, 948.000000, 665.000000
10000, 0.200000, 15.000000, 0.630000, 20, 1, 407.000000, 372.000000
10000, 0.200000, 15.000000, 0.630000, 21, 2, 694.000000, 279.000000
10000, 0.200000, 15.000000, 0.630000, 22, 2, 1028.000000, 638.000000
10000, 0.200000, 15.000000, 0.630000, 23, 1, 477.000000, 395.000000
10000, 0.200000, 15.000000, 0.630000, 24, 2, 971.000000, 625.000000
10000, 0.200000, 15.000000, 0.630000, 25, 2, 624.000000, 511.000000
10000, 0.200000, 15.000000, 0.630000, 26, 1, 535.000000, 506.000000
10000, 0.200000, 15.000000, 0.630000, 27, 2, 482.000000, 467.000000
10000, 0.200000, 15.000000, 0.630000, 28, 2, 565.000000, 540.000000
10000, 0.200000, 15.000000, 0.630000, 29, 1, 723.000000, 650.000000
10000, 0.200000, 15.000000, 0.630000, 30, 1, 287.000000, 270.000000
10000, 0.200000, 15.000000, 0.630000, 31, 1, 817.000000, 369.000000
10000, 0.200000, 15.000000, 0.630000, 32, 2, 527.000000, 488.000000
10000, 0.200000, 15.000000, 0.630000, 33, 2, 527.000000, 425.000000
10000, 0.200000, 15.000000, 0.630000, 34, 2, 511.000000, 303.000000
10000, 0.200000, 15.000000, 0.630000, 35, 2, 578.000000, 527.000000
10000, 0.200000, 15.000000, 0.630000, 36, 1, 896.000000, 458.000000
10000, 0.200000, 15.000000, 0.630000, 37, 1, 549.000000, 444.000000
10000, 0.200000, 15.000000, 0.630000, 38, 1, 671.000000, 477.000000
10000, 0.200000, 15.000000, 0.630000, 39, 2, 640.000000, 632.000000
10000, 0.200000, 15.000000, 0.630000, 40, 1, 481.000000, 363.000000
10000, 0.200000, 15.000000, 0.630000, 41, 3, 977.000000, 416.000000
10000, 0.200000, 15.000000, 0.630000, 42, 1, 492.000000, 415.000000
10000, 0.200000, 15.000000, 0.630000, 43, 1, 503.000000, 442.000000
10000, 0.200000, 15.000000, 0.630000, 44, 2, 671.000000, 582.000000
10000, 0.200000, 15.000000, 0.630000, 45, 1, 769.000000, 326.000000
10000, 0.200000, 15.000000, 0.630000, 46, 1, 947.000000, 432.000000
10000, 0.200000, 15.000000, 0.630000, 47, 2, 691.000000, 361.000000
10000, 0.200000, 15.000000, 0.630000, 48, 2, 824.000000, 478.000000
10000, 0.200000, 15.000000, 0.630000, 49, 2, 624.000000, 485.000000
10000, 0.200000, 15.000000, 0.630000, 50, 1, 630.000000, 511.000000
10000, 0.200000, 15.000000, 0.630000, 51, 1, 677.000000, 552.000000
10000, 0.200000, 15.000000, 0.630000, 52, 1, 611.000000, 486.000000
10000, 0.200000, 15.000000, 0.630000, 53, 1, 646.000000, 633.000000
10000, 0.200000, 15.000000, 0.630000, 54, 2, 606.000000, 563.000000
10000, 0.200000, 15.000000, 0.630000, 55, 1, 638.000000, 596.000000
10000, 0.200000, 15.000000, 0.630000, 56, 3, 702.000000, 446.000000
10000, 0.200000, 15.000000, 0.630000, 57, 2, 641.000000, 381.000000
10000, 0.200000, 15.000000, 0.630000, 58, 1, 295.000000, 283.000000
10000, 0.200000, 15.000000, 0.630000, 59, 1, 620.000000, 524.000000
10000, 0.200000, 15.000000, 0.630000, 60, 1, 803.000000, 497.000000
10000, 0.200000, 15.000000, 0.630000, 61, 3, 825.000000, 809.000000
10000, 0.200000, 15.000000, 0.630000, 62, 1, 458.000000, 387.000000
10000, 0.200000, 15.000000, 0.630000, 63, 1, 479.000000, 438.000000
10000, 0.200000, 15.000000, 0.630000, 64, 1, 386.000000, 378.000000
10000, 0.200000, 15.000000, 0.630000, 65, 1, 318.000000, 283.000000
10000, 0.200000, 15.000000, 0.630000, 66, 2, 418.000000, 305.000000
10000, 0.200000, 15.000000, 0.630000, 67, 2, 494.000000, 487.000000
10000, 0.200000, 15.000000, 0.630000, 68, 1, 559.000000, 533.000000
10000, 0.200000, 15.000000, 0.630000, 69, 1, 670.000000, 352.000000
10000, 0.200000, 15.000000, 0.630000, 70, 2, 656.000000, 617.000000
10000, 0.200000, 15.000000, 0.630000, 71, 1, 688.000000, 670.000000
10000, 0.200000, 15.000000, 0.630000, 72, 2, 546.000000, 477.000000
10000, 0.200000, 15.000000, 0.630000, 73, 1, 608.000000, 351.000000
10000, 0.200000, 15.000000, 0.630000, 74, 2, 577.000000, 414.000000
10000, 0.200000, 15.000000, 0.630000, 75, 2, 625.000000, 624.000000
10000, 0.200000, 15.000000, 0.630000, 76, 1, 683.000000, 470.000000
10000, 0.200000, 15.000000, 0.630000, 77, 1, 416.000000, 332.000000
10000, 0.200000, 15.000000, 0.630000, 78, 1, 415.000000, 356.000000
10000, 0.200000, 15.000000, 0.630000, 79, 1, 1135.000000, 471.000000
10000, 0.200000, 15.000000, 0.630000, 80, 1, 567.000000, 449.000000
10000, 0.200000, 15.000000, 0.630000, 81, 2, 534.000000, 443.000000
10000, 0.200000, 15.000000, 0.630000, 82, 1, 532.000000, 326.000000
10000, 0.200000, 15.000000, 0.630000, 83, 1, 562.000000, 274.000000
10000, 0.200000, 15.000000, 0.630000, 84, 1, 457.000000, 331.000000
10000, 0.200000, 15.000000, 0.630000, 85, 1, 433.000000, 345.000000
