0, 5,Cr,0.601868,0.346264,0.267383,0.233778,0.199217,0.164872,0.160527,0.141093,0.127636,0.105815,0.094179,0.094008,0.090086,0.074209,0.062428,0.046024,0.041996,0.036042,0.031406,0.025768,0.016997,0.022289,0.023529,0.017530,0.019316,0.020783,0.026492,0.014924,0.004049,-0.004305,-0.001352,-0.019237,-0.014142,-0.031896,-0.034815,-0.024913,-0.030969,-0.043183,-0.032517,-0.033957,-0.038216,-0.052054,-0.052854,-0.062664,-0.062744,-0.062490,-0.064016,-0.073633,-0.066966,-0.068718,-0.055566,-0.046094,-0.041488,-0.038771,-0.038674,-0.024043,-0.013018,-0.004296,-0.011843,-0.010487,-0.020134,-0.015966,-0.020735,-0.029141,-0.040742,-0.032448,-0.037595,-0.020023,-0.039566,-0.062479,-0.081525,-0.101493,-0.056073,-0.023044,0.011847,0.070469,0.093981,0.153813,0.155686,0.151541,0.183712,0.193178,0.203965,0.233906,0.257944,0.310098,0.308044,0.383266,0.405279,0.310023,0.214018,-0.023161,-0.335548,-0.570170,-0.584890,-0.413490,0.317523,2.030303,
0, 5,Mr,3.214665,9.229543,20.794899,34.846440,56.600956,77.702444,100.914453,131.048353,165.360255,203.442083,238.563762,275.252391,324.286397,369.902763,420.688629,466.438895,518.977152,572.246015,630.201913,690.252922,743.698725,808.224230,867.733794,927.628055,997.475027,1062.639214,1129.275239,1192.611052,1258.526567,1328.068544,1391.641870,1462.281084,1528.473964,1597.282147,1667.512221,1727.501063,1796.730606,1857.979277,1928.722635,1992.878852,2051.750797,2114.722104,2175.011158,2237.654623,2296.639214,2349.181190,2405.274708,2458.186504,2511.977152,2564.496281,2615.573858,2663.365037,2707.249203,2752.149309,2794.376727,2838.646652,2877.911796,2917.594580,2953.648247,2989.261424,3023.539320,3054.117960,3083.174283,3110.264081,3135.807120,3157.444208,3176.330499,3194.253454,3209.589267,3221.535600,3231.520191,3239.341126,3247.337407,3253.068544,3258.414453,3262.710946,3266.372476,3270.020723,3272.477683,3274.959086,3276.615303,3277.862380,3279.179596,3279.929330,3280.650903,3281.083422,3281.407014,3281.662593,3281.790648,3281.911265,3281.958555,3281.988842,3281.998406,3282.000000,3282.000000,3282.000000,3282.000000,3282.000000,
0, 6,Cr,0.568896,0.320690,0.241738,0.216117,0.184290,0.158296,0.152765,0.139653,0.123425,0.102730,0.094577,0.094134,0.087919,0.075326,0.063676,0.051025,0.046876,0.037428,0.037803,0.032152,0.024221,0.026271,0.029182,0.018513,0.017066,0.021659,0.026791,0.015116,0.005165,-0.003446,-0.001084,-0.017872,-0.013385,-0.028757,-0.029884,-0.020756,-0.025572,-0.038586,-0.028779,-0.030208,-0.032691,-0.046378,-0.047290,-0.057997,-0.060558,-0.060777,-0.063195,-0.075560,-0.067220,-0.068340,-0.059898,-0.051794,-0.043807,-0.039198,-0.044010,-0.030370,-0.021313,-0.011111,-0.018031,-0.016397,-0.020962,-0.020980,-0.025977,-0.036736,-0.046345,-0.038721,-0.044644,-0.027366,-0.046131,-0.069268,-0.081527,-0.102235,-0.054894,-0.026244,0.003064,0.052485,0.075076,0.126679,0.132213,0.124356,0.158359,0.164824,0.183767,0.208616,0.242638,0.288194,0.286610,0.349009,0.364783,0.270434,0.178171,-0.049037,-0.353150,-0.581556,-0.595886,-0.429026,0.282622,1.950030,
0, 6,Mr,3.175581,9.096704,20.470556,34.310643,55.735818,76.537007,99.397623,129.111291,162.897353,200.351162,234.930308,271.014046,319.186386,364.002701,413.928687,458.976769,510.666126,563.002161,620.122636,679.325230,732.086440,795.715289,854.417612,913.424635,982.158833,1046.325770,1111.952458,1174.324149,1239.221502,1307.622366,1370.105889,1439.487844,1504.484063,1572.092382,1641.179363,1700.265802,1768.444084,1828.758509,1898.494327,1961.794165,2019.965424,2082.164236,2141.746083,2203.611561,2261.870340,2313.759049,2369.148028,2421.339816,2474.420854,2526.249055,2576.554295,2623.569962,2666.782820,2711.121016,2752.800108,2796.485683,2835.243112,2874.476499,2910.173960,2945.502431,2979.613182,3010.071853,3039.021610,3066.002161,3091.477039,3113.098865,3131.990816,3149.920583,3165.283630,3177.253917,3187.262021,3195.110211,3203.148028,3208.913020,3214.291734,3218.608860,3222.290113,3225.954619,3228.425716,3230.920043,3232.587250,3233.841167,3235.168558,3235.922204,3236.649919,3237.084819,3237.409508,3237.663965,3237.790924,3237.910859,3237.957861,3237.988655,3237.998379,3238.000000,3238.000000,3238.000000,3238.000000,3238.000000,
0, 7,Cr,0.537481,0.294986,0.219857,0.190216,0.162016,0.143429,0.138657,0.127832,0.113270,0.092273,0.086330,0.083079,0.079106,0.070811,0.064377,0.052034,0.046522,0.042561,0.037064,0.031116,0.026317,0.027379,0.028526,0.016830,0.016406,0.021071,0.026270,0.015019,0.003426,-0.005300,-0.002606,-0.017551,-0.013881,-0.027856,-0.029953,-0.022948,-0.027460,-0.038398,-0.029121,-0.030523,-0.029846,-0.042208,-0.040643,-0.052242,-0.052762,-0.050618,-0.057763,-0.072814,-0.064818,-0.065810,-0.058786,-0.051085,-0.038515,-0.036351,-0.046105,-0.033979,-0.028590,-0.019141,-0.021626,-0.018341,-0.022953,-0.022183,-0.021611,-0.026028,-0.039526,-0.034924,-0.032204,-0.012468,-0.030024,-0.051570,-0.046476,-0.072340,-0.033658,-0.006972,0.023230,0.070977,0.080705,0.126797,0.131639,0.124054,0.156851,0.157309,0.162629,0.170605,0.204696,0.252047,0.261765,0.312960,0.332694,0.225297,0.138853,-0.079500,-0.372785,-0.594258,-0.608154,-0.446359,0.243686,1.860479,
0, 7,Mr,3.203390,9.198547,20.723971,34.711259,56.352906,77.461864,100.567797,130.578087,164.696126,202.334140,236.995763,273.010896,320.999395,365.567191,415.073245,459.633777,510.607748,562.106538,618.133172,675.973366,727.447337,789.400726,846.443099,903.748789,970.351090,1032.527240,1096.005448,1156.430387,1219.208232,1285.371671,1346.040557,1413.444310,1476.673123,1542.299637,1609.292373,1666.590799,1732.470944,1790.787530,1858.104116,1919.144068,1975.402542,2035.539346,2093.304479,2153.408596,2210.188862,2260.997579,2315.137409,2366.315981,2418.399516,2469.452785,2519.194310,2565.817191,2608.817797,2653.026634,2694.696731,2738.383777,2777.144068,2816.401332,2852.179782,2887.619249,2921.888620,2952.512107,2981.765738,3009.129540,3034.890436,3056.782082,3075.889831,3094.121671,3109.716102,3121.902542,3132.315375,3140.496368,3148.906174,3154.951574,3160.624697,3165.200969,3169.092615,3173.003027,3175.642252,3178.326271,3180.124697,3181.474576,3182.912228,3183.722760,3184.510291,3184.988499,3185.349274,3185.630751,3185.771792,3185.901937,3185.953390,3185.987288,3185.998184,3186.000000,3186.000000,3186.000000,3186.000000,3186.000000,
0, 8,Cr,0.522775,0.283952,0.210188,0.180689,0.151284,0.132838,0.130853,0.123424,0.107166,0.086422,0.081644,0.078951,0.076724,0.067466,0.060987,0.050991,0.045962,0.042966,0.036367,0.029211,0.025489,0.024918,0.028265,0.016623,0.014697,0.019876,0.024791,0.012484,0.001951,-0.006007,-0.005413,-0.019715,-0.017682,-0.029905,-0.032018,-0.022565,-0.025363,-0.036310,-0.026748,-0.029189,-0.027269,-0.036836,-0.035806,-0.047235,-0.044394,-0.042552,-0.047549,-0.062709,-0.057779,-0.058222,-0.050703,-0.043244,-0.032231,-0.034650,-0.043840,-0.032376,-0.028323,-0.022695,-0.023936,-0.023338,-0.027319,-0.027302,-0.025836,-0.031579,-0.043950,-0.039510,-0.038701,-0.021205,-0.034968,-0.054525,-0.045541,-0.065065,-0.026938,-0.003087,0.022756,0.074570,0.079448,0.128595,0.123524,0.110870,0.136714,0.141194,0.150104,0.158933,0.192900,0.236343,0.240310,0.290748,0.311607,0.206977,0.121826,-0.093262,-0.382163,-0.600325,-0.614012,-0.454637,0.225092,1.817711,
0, 8,Mr,3.200741,9.190859,20.695491,34.636813,56.148240,77.088326,99.964793,129.646078,163.343422,200.494132,234.728227,270.315627,317.783200,361.907968,410.968499,455.246448,505.998765,557.388511,613.374923,671.205683,722.722051,784.711550,841.813465,899.178505,965.800494,1027.935145,1091.369364,1151.669549,1214.316862,1280.328598,1340.739345,1407.835701,1470.694256,1535.951822,1602.531192,1659.418777,1724.915998,1782.777023,1849.615195,1910.140210,1965.865967,2025.560840,2082.836319,2142.389129,2198.599135,2248.804818,2302.323039,2352.792464,2404.030266,2454.182211,2502.940086,2548.578752,2590.558987,2633.721433,2674.407041,2717.105003,2755.040148,2793.531810,2828.685608,2863.569487,2897.409512,2927.757258,2956.776405,2983.936380,3009.534280,3031.235948,3050.217418,3068.287214,3083.794317,3095.914145,3106.221124,3114.386658,3122.756022,3128.802347,3134.466337,3139.037060,3142.954910,3146.870908,3149.533045,3152.224830,3154.037678,3155.403335,3156.862878,3157.687461,3158.488573,3158.974058,3159.339098,3159.623842,3159.767140,3159.899938,3159.952440,3159.987029,3159.998147,3160.000000,3160.000000,3160.000000,3160.000000,3160.000000,
0, 9,Cr,0.514107,0.275861,0.205353,0.173935,0.145254,0.131266,0.126066,0.119210,0.104791,0.084913,0.080408,0.076897,0.074061,0.063809,0.058517,0.047347,0.042698,0.041152,0.034868,0.027999,0.024960,0.024605,0.027120,0.015925,0.014399,0.018632,0.024674,0.012037,0.002820,-0.006851,-0.006203,-0.019758,-0.018337,-0.029861,-0.031940,-0.022876,-0.026045,-0.035891,-0.026221,-0.028174,-0.027296,-0.037149,-0.035378,-0.046327,-0.042946,-0.040904,-0.044202,-0.057534,-0.053908,-0.055131,-0.048378,-0.041420,-0.030694,-0.033362,-0.040991,-0.029386,-0.027271,-0.019351,-0.022193,-0.022823,-0.027054,-0.027313,-0.023152,-0.029387,-0.043566,-0.039326,-0.039140,-0.020457,-0.035580,-0.055285,-0.048582,-0.067329,-0.026852,-0.000267,0.030349,0.080824,0.084231,0.133555,0.127626,0.122041,0.142216,0.144383,0.147918,0.151525,0.180952,0.227230,0.232000,0.282635,0.303363,0.199390,0.114774,-0.098962,-0.386047,-0.602837,-0.616438,-0.458065,0.217391,1.800000,
0, 9,Mr,3.242571,9.325501,21.017277,35.213545,57.166551,78.549413,101.981341,132.479613,167.212854,205.564616,240.897719,277.618521,326.588113,372.120940,422.753974,468.446441,520.834831,573.876296,631.724948,691.434001,744.653766,808.715964,867.735314,927.017277,995.927436,1060.144437,1125.733932,1188.024188,1252.736006,1320.777471,1382.845888,1451.696614,1515.991016,1582.686938,1650.599862,1708.244644,1774.579820,1832.861092,1900.104354,1960.759502,2016.196959,2075.551486,2132.224603,2190.989634,2246.107809,2295.058742,2347.202488,2396.220456,2445.911541,2494.331030,2541.296475,2585.167243,2625.389772,2666.636489,2705.453352,2746.191431,2782.311679,2818.896337,2852.204561,2884.981341,2916.536973,2944.691085,2971.375950,2996.242571,3019.662751,3039.409813,3056.638563,3073.001382,3087.022115,3097.801659,3106.796821,3113.817554,3120.854872,3125.875605,3130.440221,3134.021424,3137.082239,3140.013822,3141.975812,3143.917070,3145.205252,3146.180373,3147.174845,3147.747063,3148.253628,3148.553559,3148.738770,3148.883207,3148.944713,3148.977194,3148.993089,3148.997236,3149.000000,3149.000000,3149.000000,3149.000000,3149.000000,3149.000000,
0, 10,Cr,0.510963,0.272757,0.201096,0.171253,0.143798,0.127973,0.123084,0.115525,0.102141,0.082934,0.079091,0.075169,0.072343,0.061933,0.057237,0.046473,0.041365,0.039991,0.034133,0.027461,0.024768,0.024679,0.026871,0.015853,0.014905,0.019403,0.024718,0.011862,0.003059,-0.005555,-0.006241,-0.019147,-0.017430,-0.029801,-0.031072,-0.022657,-0.025766,-0.034981,-0.023870,-0.026152,-0.025124,-0.035505,-0.034574,-0.045070,-0.042038,-0.039288,-0.042284,-0.055228,-0.051524,-0.053269,-0.048054,-0.042372,-0.031368,-0.033744,-0.040878,-0.028748,-0.027604,-0.019383,-0.022165,-0.023741,-0.028898,-0.029351,-0.025016,-0.028714,-0.042216,-0.039178,-0.040895,-0.023484,-0.039137,-0.058324,-0.052133,-0.070221,-0.029415,-0.000600,0.032962,0.083890,0.088471,0.133851,0.126651,0.118431,0.138150,0.140473,0.143995,0.147590,0.176917,0.223036,0.227790,0.278252,0.298909,0.195292,0.110965,-0.102041,-0.388144,-0.604194,-0.617749,-0.459916,0.213232,1.790433,
0, 10,Mr,3.242571,9.325501,21.017277,35.213545,57.166551,78.549413,101.981341,132.479613,167.212854,205.564616,240.897719,277.618521,326.588113,372.119558,422.748445,468.434001,520.806496,573.818936,631.617830,691.272287,744.449205,808.459572,867.422944,926.647547,995.486524,1059.636489,1125.136144,1187.337941,1251.966828,1319.936420,1381.905321,1450.653766,1514.854181,1581.434692,1649.244644,1706.780235,1772.997236,1831.173462,1898.319972,1958.889426,2014.234278,2073.492053,2130.051831,2188.699378,2243.698687,2292.545266,2344.581202,2393.480995,2443.053905,2491.328956,2538.127851,2581.812716,2621.859710,2662.941258,2701.600553,2742.177609,2778.143055,2814.550795,2847.697305,2880.297167,2911.654457,2939.606773,2966.091223,2990.780235,3014.078784,3033.740843,3050.892882,3067.186593,3081.151348,3091.892191,3100.859710,3107.856945,3114.876987,3119.886662,3124.444368,3128.022115,3131.082239,3134.013822,3135.975812,3137.917070,3139.205252,3140.180373,3141.174845,3141.747063,3142.253628,3142.553559,3142.738770,3142.883207,3142.944713,3142.977194,3142.993089,3142.997236,3143.000000,3143.000000,3143.000000,3143.000000,3143.000000,3143.000000,
0, 11,Cr,0.509675,0.272599,0.200696,0.169807,0.143432,0.126275,0.120793,0.113922,0.100070,0.081505,0.077991,0.074656,0.070997,0.060420,0.056058,0.045187,0.040619,0.038838,0.033156,0.026980,0.024308,0.024522,0.026886,0.015419,0.014996,0.019281,0.025379,0.011869,0.002887,-0.005736,-0.005385,-0.019033,-0.017518,-0.029578,-0.031097,-0.022254,-0.025588,-0.034689,-0.023074,-0.024879,-0.023722,-0.034238,-0.033853,-0.044426,-0.041224,-0.038525,-0.041191,-0.053784,-0.049377,-0.051148,-0.046989,-0.041849,-0.031633,-0.034414,-0.040761,-0.028892,-0.027485,-0.018856,-0.022329,-0.023045,-0.029487,-0.030073,-0.026320,-0.029648,-0.040332,-0.037437,-0.041090,-0.024817,-0.041785,-0.060550,-0.055040,-0.072406,-0.032987,-0.003388,0.032556,0.086164,0.093629,0.137374,0.129698,0.117573,0.135874,0.137673,0.141395,0.144982,0.174242,0.220257,0.225000,0.275347,0.295957,0.192576,0.108441,-0.104081,-0.389535,-0.605093,-0.618618,-0.461144,0.210474,1.784091,
0, 11,Mr,3.242571,9.325501,21.017277,35.213545,57.166551,78.549413,101.981341,132.479613,167.212854,205.564616,240.897719,277.618521,326.588113,372.119558,422.748445,468.433310,520.801659,573.806496,631.583276,691.201106,744.348998,808.324810,867.258466,926.445059,995.240498,1059.341396,1124.794748,1186.937111,1251.502419,1319.411887,1381.338632,1450.017277,1514.148583,1580.659986,1648.391845,1705.862474,1772.001382,1830.102972,1897.172771,1957.679337,2012.964755,2072.161023,2128.651002,2187.227367,2242.152730,2290.926745,2342.892191,2391.723566,2441.222529,2489.416033,2536.123704,2579.700069,2619.633725,2660.598480,2699.150657,2739.612992,2775.478231,2811.782999,2844.818936,2877.310988,2908.550795,2936.378715,2962.732550,2987.288182,3010.469247,3030.058742,3047.146510,3063.379406,3077.293711,3087.995162,3096.935729,3103.909468,3110.908777,3115.903939,3120.451970,3124.026261,3127.082930,3130.013822,3131.975812,3133.917070,3135.205252,3136.180373,3137.174845,3137.747063,3138.253628,3138.553559,3138.738770,3138.883207,3138.944713,3138.977194,3138.993089,3138.997236,3139.000000,3139.000000,3139.000000,3139.000000,3139.000000,3139.000000,
