   n,     epsi,   alph  ,    p    , r,stp, bigg    ,  sec
10000, 0.200000, 10.000000, 0.590000, 44, 1, 249.000000, 220.000000
10000, 0.200000, 10.000000, 0.590000, 45, 1, 371.000000, 272.000000
10000, 0.200000, 10.000000, 0.590000, 46, 2, 470.000000, 401.000000
10000, 0.200000, 10.000000, 0.590000, 47, 1, 636.000000, 401.000000
10000, 0.200000, 10.000000, 0.590000, 48, 2, 418.000000, 352.000000
10000, 0.200000, 10.000000, 0.590000, 49, 2, 403.000000, 374.000000
10000, 0.200000, 10.000000, 0.590000, 50, 2, 280.000000, 210.000000
10000, 0.200000, 10.000000, 0.590000, 51, 1, 362.000000, 289.000000
10000, 0.200000, 10.000000, 0.590000, 52, 1, 358.000000, 287.000000
10000, 0.200000, 10.000000, 0.590000, 53, 1, 427.000000, 426.000000
10000, 0.200000, 10.000000, 0.590000, 54, 2, 435.000000, 430.000000
10000, 0.200000, 10.000000, 0.590000, 55, 1, 311.000000, 272.000000
10000, 0.200000, 10.000000, 0.590000, 56, 2, 658.000000, 411.000000
10000, 0.200000, 10.000000, 0.590000, 57, 1, 419.000000, 302.000000
10000, 0.200000, 10.000000, 0.590000, 58, 2, 330.000000, 309.000000
10000, 0.200000, 10.000000, 0.590000, 59, 1, 175.000000, 153.000000
10000, 0.200000, 10.000000, 0.590000, 60, 1, 611.000000, 469.000000
10000, 0.200000, 10.000000, 0.590000, 61, 1, 504.000000, 402.000000
10000, 0.200000, 10.000000, 0.590000, 62, 2, 580.000000, 548.000000
10000, 0.200000, 10.000000, 0.590000, 63, 1, 457.000000, 401.000000
10000, 0.200000, 10.000000, 0.590000, 64, 1, 521.000000, 377.000000
10000, 0.200000, 10.000000, 0.590000, 65, 2, 512.000000, 455.000000
10000, 0.200000, 10.000000, 0.590000, 66, 1, 555.000000, 253.000000
10000, 0.200000, 10.000000, 0.590000, 67, 1, 474.000000, 329.000000
10000, 0.200000, 10.000000, 0.590000, 68, 1, 420.000000, 279.000000
10000, 0.200000, 10.000000, 0.590000, 69, 2, 766.000000, 640.000000
10000, 0.200000, 10.000000, 0.590000, 70, 4, 641.000000, 429.000000
10000, 0.200000, 10.000000, 0.590000, 71, 1, 371.000000, 328.000000
10000, 0.200000, 10.000000, 0.590000, 72, 2, 532.000000, 435.000000
10000, 0.200000, 10.000000, 0.590000, 73, 2, 1042.000000, 454.000000
10000, 0.200000, 10.000000, 0.590000, 74, 1, 362.000000, 342.000000
10000, 0.200000, 10.000000, 0.590000, 75, 1, 421.000000, 299.000000
10000, 0.200000, 10.000000, 0.590000, 76, 1, 516.000000, 309.000000
10000, 0.200000, 10.000000, 0.590000, 77, 1, 495.000000, 328.000000
10000, 0.200000, 10.000000, 0.590000, 78, 2, 394.000000, 387.000000
10000, 0.200000, 10.000000, 0.590000, 79, 2, 733.000000, 450.000000
10000, 0.200000, 10.000000, 0.590000, 80, 2, 604.000000, 515.000000
10000, 0.200000, 10.000000, 0.590000, 81, 2, 431.000000, 398.000000
10000, 0.200000, 10.000000, 0.590000, 82, 1, 388.000000, 298.000000
10000, 0.200000, 10.000000, 0.590000, 83, 2, 740.000000, 517.000000
10000, 0.200000, 10.000000, 0.590000, 84, 1, 291.000000, 251.000000
10000, 0.200000, 10.000000, 0.590000, 85, 1, 459.000000, 390.000000
10000, 0.200000, 10.000000, 0.590000, 86, 1, 300.000000, 241.000000
10000, 0.200000, 10.000000, 0.590000, 87, 1, 449.000000, 407.000000
10000, 0.200000, 10.000000, 0.590000, 88, 2, 261.000000, 231.000000
10000, 0.200000, 10.000000, 0.590000, 89, 1, 495.000000, 478.000000
10000, 0.200000, 10.000000, 0.590000, 90, 1, 620.000000, 543.000000
10000, 0.200000, 10.000000, 0.590000, 91, 1, 445.000000, 337.000000
10000, 0.200000, 10.000000, 0.590000, 92, 2, 470.000000, 390.000000
10000, 0.200000, 10.000000, 0.590000, 93, 1, 446.000000, 351.000000
10000, 0.200000, 10.000000, 0.590000, 94, 1, 647.000000, 586.000000
10000, 0.200000, 10.000000, 0.590000, 95, 2, 461.000000, 402.000000
10000, 0.200000, 10.000000, 0.590000, 96, 2, 572.000000, 429.000000
10000, 0.200000, 10.000000, 0.590000, 97, 1, 426.000000, 408.000000
10000, 0.200000, 10.000000, 0.590000, 98, 1, 559.000000, 550.000000
10000, 0.200000, 10.000000, 0.590000, 99, 2, 526.000000, 396.000000
10000, 0.200000, 10.000000, 0.600000, 0, 1, 384.000000, 329.000000
10000, 0.200000, 10.000000, 0.600000, 1, 1, 395.000000, 352.000000
10000, 0.200000, 10.000000, 0.600000, 2, 1, 384.000000, 349.000000
10000, 0.200000, 10.000000, 0.600000, 3, 2, 432.000000, 404.000000
10000, 0.200000, 10.000000, 0.600000, 4, 2, 462.000000, 302.000000
10000, 0.200000, 10.000000, 0.600000, 5, 1, 801.000000, 424.000000
10000, 0.200000, 10.000000, 0.600000, 6, 1, 642.000000, 593.000000
10000, 0.200000, 10.000000, 0.600000, 7, 1, 484.000000, 252.000000
10000, 0.200000, 10.000000, 0.600000, 8, 1, 522.000000, 409.000000
10000, 0.200000, 10.000000, 0.600000, 9, 1, 385.000000, 266.000000
10000, 0.200000, 10.000000, 0.600000, 10, 1, 581.000000, 575.000000
10000, 0.200000, 10.000000, 0.600000, 11, 1, 345.000000, 296.000000
10000, 0.200000, 10.000000, 0.600000, 12, 2, 715.000000, 591.000000
10000, 0.200000, 10.000000, 0.600000, 13, 1, 438.000000, 419.000000
10000, 0.200000, 10.000000, 0.600000, 14, 1, 573.000000, 351.000000
10000, 0.200000, 10.000000, 0.600000, 15, 1, 440.000000, 421.000000
10000, 0.200000, 10.000000, 0.600000, 16, 1, 668.000000, 490.000000
10000, 0.200000, 10.000000, 0.600000, 17, 1, 537.000000, 427.000000
10000, 0.200000, 10.000000, 0.600000, 18, 1, 309.000000, 300.000000
10000, 0.200000, 10.000000, 0.600000, 19, 1, 368.000000, 317.000000
10000, 0.200000, 10.000000, 0.600000, 20, 1, 276.000000, 216.000000
10000, 0.200000, 10.000000, 0.600000, 21, 2, 756.000000, 556.000000
10000, 0.200000, 10.000000, 0.600000, 22, 1, 335.000000, 228.000000
10000, 0.200000, 10.000000, 0.600000, 23, 2, 668.000000, 558.000000
10000, 0.200000, 10.000000, 0.600000, 24, 1, 728.000000, 399.000000
10000, 0.200000, 10.000000, 0.600000, 25, 3, 672.000000, 568.000000
10000, 0.200000, 10.000000, 0.600000, 26, 1, 409.000000, 346.000000
10000, 0.200000, 10.000000, 0.600000, 27, 2, 681.000000, 424.000000
10000, 0.200000, 10.000000, 0.600000, 28, 1, 254.000000, 254.000000
10000, 0.200000, 10.000000, 0.600000, 29, 1, 679.000000, 366.000000
10000, 0.200000, 10.000000, 0.600000, 30, 1, 436.000000, 341.000000
10000, 0.200000, 10.000000, 0.600000, 31, 3, 596.000000, 542.000000
10000, 0.200000, 10.000000, 0.600000, 32, 1, 504.000000, 390.000000
10000, 0.200000, 10.000000, 0.600000, 33, 1, 477.000000, 456.000000
10000, 0.200000, 10.000000, 0.600000, 34, 2, 608.000000, 277.000000
10000, 0.200000, 10.000000, 0.600000, 35, 1, 313.000000, 222.000000
10000, 0.200000, 10.000000, 0.600000, 36, 2, 782.000000, 619.000000
10000, 0.200000, 10.000000, 0.600000, 37, 1, 451.000000, 403.000000
10000, 0.200000, 10.000000, 0.600000, 38, 1, 509.000000, 386.000000
10000, 0.200000, 10.000000, 0.600000, 39, 3, 1015.000000, 712.000000
10000, 0.200000, 10.000000, 0.600000, 40, 1, 495.000000, 389.000000
10000, 0.200000, 10.000000, 0.600000, 41, 2, 700.000000, 690.000000
10000, 0.200000, 10.000000, 0.600000, 42, 1, 293.000000, 213.000000
10000, 0.200000, 10.000000, 0.600000, 43, 1, 450.000000, 384.000000
10000, 0.200000, 10.000000, 0.600000, 44, 1, 359.000000, 245.000000
10000, 0.200000, 10.000000, 0.600000, 45, 2, 404.000000, 379.000000
10000, 0.200000, 10.000000, 0.600000, 46, 3, 1110.000000, 671.000000
10000, 0.200000, 10.000000, 0.600000, 47, 2, 581.000000, 545.000000
10000, 0.200000, 10.000000, 0.600000, 48, 2, 748.000000, 649.000000
10000, 0.200000, 10.000000, 0.600000, 49, 3, 435.000000, 415.000000
10000, 0.200000, 10.000000, 0.600000, 50, 2, 374.000000, 362.000000
10000, 0.200000, 10.000000, 0.600000, 51, 1, 613.000000, 494.000000
10000, 0.200000, 10.000000, 0.600000, 52, 2, 665.000000, 379.000000
10000, 0.200000, 10.000000, 0.600000, 53, 1, 511.000000, 469.000000
10000, 0.200000, 10.000000, 0.600000, 54, 1, 263.000000, 196.000000
10000, 0.200000, 10.000000, 0.600000, 55, 1, 436.000000, 355.000000
10000, 0.200000, 10.000000, 0.600000, 56, 1, 402.000000, 284.000000
10000, 0.200000, 10.000000, 0.600000, 57, 1, 438.000000, 435.000000
10000, 0.200000, 10.000000, 0.600000, 58, 2, 597.000000, 468.000000
10000, 0.200000, 10.000000, 0.600000, 59, 1, 860.000000, 389.000000
10000, 0.200000, 10.000000, 0.600000, 60, 1, 271.000000, 267.000000
10000, 0.200000, 10.000000, 0.600000, 61, 1, 294.000000, 265.000000
10000, 0.200000, 10.000000, 0.600000, 62, 1, 592.000000, 317.000000
10000, 0.200000, 10.000000, 0.600000, 63, 1, 335.000000, 311.000000
10000, 0.200000, 10.000000, 0.600000, 64, 1, 438.000000, 435.000000
10000, 0.200000, 10.000000, 0.600000, 65, 1, 484.000000, 349.000000
10000, 0.200000, 10.000000, 0.600000, 66, 1, 801.000000, 701.000000
10000, 0.200000, 10.000000, 0.600000, 67, 1, 566.000000, 338.000000
10000, 0.200000, 10.000000, 0.600000, 68, 1, 272.000000, 263.000000
10000, 0.200000, 10.000000, 0.600000, 69, 1, 354.000000, 275.000000
10000, 0.200000, 10.000000, 0.600000, 70, 1, 354.000000, 272.000000
10000, 0.200000, 10.000000, 0.600000, 71, 2, 645.000000, 346.000000
10000, 0.200000, 10.000000, 0.600000, 72, 2, 786.000000, 436.000000
10000, 0.200000, 10.000000, 0.600000, 73, 1, 445.000000, 364.000000
10000, 0.200000, 10.000000, 0.600000, 74, 1, 598.000000, 499.000000
10000, 0.200000, 10.000000, 0.600000, 75, 1, 570.000000, 309.000000
10000, 0.200000, 10.000000, 0.600000, 76, 4, 578.000000, 534.000000
10000, 0.200000, 10.000000, 0.600000, 77, 3, 637.000000, 600.000000
10000, 0.200000, 10.000000, 0.600000, 78, 2, 537.000000, 467.000000
10000, 0.200000, 10.000000, 0.600000, 79, 1, 367.000000, 347.000000
10000, 0.200000, 10.000000, 0.600000, 80, 1, 333.000000, 188.000000
10000, 0.200000, 10.000000, 0.600000, 81, 1, 307.000000, 260.000000
10000, 0.200000, 10.000000, 0.600000, 82, 1, 403.000000, 353.000000
10000, 0.200000, 10.000000, 0.600000, 83, 1, 687.000000, 353.000000
10000, 0.200000, 10.000000, 0.600000, 84, 2, 710.000000, 504.000000
10000, 0.200000, 10.000000, 0.600000, 85, 1, 344.000000, 226.000000
10000, 0.200000, 10.000000, 0.600000, 86, 2, 358.000000, 350.000000
10000, 0.200000, 10.000000, 0.600000, 87, 1, 476.000000, 382.000000
10000, 0.200000, 10.000000, 0.600000, 88, 1, 507.000000, 436.000000
10000, 0.200000, 10.000000, 0.600000, 89, 1, 257.000000, 256.000000
10000, 0.200000, 10.000000, 0.600000, 90, 1, 469.000000, 418.000000
10000, 0.200000, 10.000000, 0.600000, 91, 1, 551.000000, 319.000000
10000, 0.200000, 10.000000, 0.600000, 92, 2, 663.000000, 424.000000
10000, 0.200000, 10.000000, 0.600000, 93, 1, 525.000000, 256.000000
10000, 0.200000, 10.000000, 0.600000, 94, 2, 513.000000, 442.000000
10000, 0.200000, 10.000000, 0.600000, 95, 2, 469.000000, 449.000000
10000, 0.200000, 10.000000, 0.600000, 96, 1, 530.000000, 443.000000
10000, 0.200000, 10.000000, 0.600000, 97, 1, 317.000000, 264.000000
10000, 0.200000, 10.000000, 0.600000, 98, 2, 402.000000, 335.000000
10000, 0.200000, 10.000000, 0.600000, 99, 2, 865.000000, 251.000000
10000, 0.200000, 10.000000, 0.610000, 0, 2, 549.000000, 403.000000
10000, 0.200000, 10.000000, 0.610000, 1, 1, 632.000000, 370.000000
10000, 0.200000, 10.000000, 0.610000, 2, 2, 611.000000, 515.000000
10000, 0.200000, 10.000000, 0.610000, 3, 2, 427.000000, 311.000000
10000, 0.200000, 10.000000, 0.610000, 4, 1, 559.000000, 309.000000
10000, 0.200000, 10.000000, 0.610000, 5, 2, 600.000000, 474.000000
10000, 0.200000, 10.000000, 0.610000, 6, 1, 509.000000, 487.000000
10000, 0.200000, 10.000000, 0.610000, 7, 2, 327.000000, 305.000000
10000, 0.200000, 10.000000, 0.610000, 8, 1, 299.000000, 264.000000
10000, 0.200000, 10.000000, 0.610000, 9, 2, 497.000000, 398.000000
10000, 0.200000, 10.000000, 0.610000, 10, 1, 532.000000, 350.000000
10000, 0.200000, 10.000000, 0.610000, 11, 1, 565.000000, 457.000000
10000, 0.200000, 10.000000, 0.610000, 12, 2, 475.000000, 431.000000
10000, 0.200000, 10.000000, 0.610000, 13, 1, 496.000000, 399.000000
10000, 0.200000, 10.000000, 0.610000, 14, 1, 393.000000, 367.000000
10000, 0.200000, 10.000000, 0.610000, 15, 1, 384.000000, 192.000000
10000, 0.200000, 10.000000, 0.610000, 16, 1, 556.000000, 287.000000
10000, 0.200000, 10.000000, 0.610000, 17, 2, 809.000000, 520.000000
10000, 0.200000, 10.000000, 0.610000, 18, 1, 750.000000, 289.000000
10000, 0.200000, 10.000000, 0.610000, 19, 1, 679.000000, 565.000000
10000, 0.200000, 10.000000, 0.610000, 20, 1, 377.000000, 318.000000
10000, 0.200000, 10.000000, 0.610000, 21, 2, 544.000000, 295.000000
10000, 0.200000, 10.000000, 0.610000, 22, 1, 393.000000, 355.000000
10000, 0.200000, 10.000000, 0.610000, 23, 4, 973.000000, 571.000000
10000, 0.200000, 10.000000, 0.610000, 24, 1, 255.000000, 231.000000
10000, 0.200000, 10.000000, 0.610000, 25, 2, 392.000000, 339.000000
10000, 0.200000, 10.000000, 0.610000, 26, 1, 558.000000, 494.000000
10000, 0.200000, 10.000000, 0.610000, 27, 1, 366.000000, 233.000000
10000, 0.200000, 10.000000, 0.610000, 28, 2, 604.000000, 506.000000
10000, 0.200000, 10.000000, 0.610000, 29, 1, 419.000000, 398.000000
10000, 0.200000, 10.000000, 0.610000, 30, 1, 389.000000, 239.000000
10000, 0.200000, 10.000000, 0.610000, 31, 1, 568.000000, 431.000000
10000, 0.200000, 10.000000, 0.610000, 32, 1, 727.000000, 380.000000
10000, 0.200000, 10.000000, 0.610000, 33, 2, 500.000000, 381.000000
10000, 0.200000, 10.000000, 0.610000, 34, 2, 729.000000, 532.000000
10000, 0.200000, 10.000000, 0.610000, 35, 2, 634.000000, 620.000000
10000, 0.200000, 10.000000, 0.610000, 36, 1, 358.000000, 356.000000
10000, 0.200000, 10.000000, 0.610000, 37, 1, 403.000000, 266.000000
10000, 0.200000, 10.000000, 0.610000, 38, 1, 422.000000, 319.000000
10000, 0.200000, 10.000000, 0.610000, 39, 1, 471.000000, 406.000000
10000, 0.200000, 10.000000, 0.610000, 40, 2, 238.000000, 237.000000
10000, 0.200000, 10.000000, 0.610000, 41, 1, 468.000000, 424.000000
10000, 0.200000, 10.000000, 0.610000, 42, 1, 462.000000, 282.000000
10000, 0.200000, 10.000000, 0.610000, 43, 3, 679.000000, 487.000000
10000, 0.200000, 10.000000, 0.610000, 44, 1, 340.000000, 293.000000
10000, 0.200000, 10.000000, 0.610000, 45, 1, 517.000000, 346.000000
10000, 0.200000, 10.000000, 0.610000, 46, 2, 316.000000, 242.000000
10000, 0.200000, 10.000000, 0.610000, 47, 2, 730.000000, 336.000000
10000, 0.200000, 10.000000, 0.610000, 48, 1, 256.000000, 223.000000
10000, 0.200000, 10.000000, 0.610000, 49, 2, 321.000000, 287.000000
10000, 0.200000, 10.000000, 0.610000, 50, 1, 343.000000, 281.000000
10000, 0.200000, 10.000000, 0.610000, 51, 1, 377.000000, 259.000000
10000, 0.200000, 10.000000, 0.610000, 52, 1, 554.000000, 365.000000
10000, 0.200000, 10.000000, 0.610000, 53, 2, 820.000000, 298.000000
10000, 0.200000, 10.000000, 0.610000, 54, 1, 336.000000, 303.000000
10000, 0.200000, 10.000000, 0.610000, 55, 1, 424.000000, 257.000000
10000, 0.200000, 10.000000, 0.610000, 56, 2, 701.000000, 516.000000
10000, 0.200000, 10.000000, 0.610000, 57, 2, 450.000000, 370.000000
10000, 0.200000, 10.000000, 0.610000, 58, 1, 391.000000, 290.000000
10000, 0.200000, 10.000000, 0.610000, 59, 2, 296.000000, 283.000000
10000, 0.200000, 10.000000, 0.610000, 60, 1, 320.000000, 240.000000
10000, 0.200000, 10.000000, 0.610000, 61, 1, 364.000000, 300.000000
10000, 0.200000, 10.000000, 0.610000, 62, 1, 294.000000, 292.000000
10000, 0.200000, 10.000000, 0.610000, 63, 1, 453.000000, 230.000000
10000, 0.200000, 10.000000, 0.610000, 64, 1, 258.000000, 236.000000
10000, 0.200000, 10.000000, 0.610000, 65, 1, 501.000000, 314.000000
10000, 0.200000, 10.000000, 0.610000, 66, 1, 398.000000, 384.000000
10000, 0.200000, 10.000000, 0.610000, 67, 1, 365.000000, 262.000000
10000, 0.200000, 10.000000, 0.610000, 68, 1, 529.000000, 522.000000
10000, 0.200000, 10.000000, 0.610000, 69, 1, 278.000000, 275.000000
10000, 0.200000, 10.000000, 0.610000, 70, 1, 330.000000, 214.000000
10000, 0.200000, 10.000000, 0.610000, 71, 1, 705.000000, 429.000000
10000, 0.200000, 10.000000, 0.610000, 72, 2, 1139.000000, 886.000000
10000, 0.200000, 10.000000, 0.610000, 73, 2, 398.000000, 330.000000
10000, 0.200000, 10.000000, 0.610000, 74, 1, 639.000000, 397.000000
10000, 0.200000, 10.000000, 0.610000, 75, 1, 372.000000, 258.000000
10000, 0.200000, 10.000000, 0.610000, 76, 1, 564.000000, 365.000000
10000, 0.200000, 10.000000, 0.610000, 77, 2, 564.000000, 380.000000
10000, 0.200000, 10.000000, 0.610000, 78, 1, 342.000000, 330.000000
10000, 0.200000, 10.000000, 0.610000, 79, 1, 483.000000, 420.000000
10000, 0.200000, 10.000000, 0.610000, 80, 1, 297.000000, 276.000000
10000, 0.200000, 10.000000, 0.610000, 81, 1, 479.000000, 374.000000
10000, 0.200000, 10.000000, 0.610000, 82, 1, 634.000000, 267.000000
10000, 0.200000, 10.000000, 0.610000, 83, 1, 454.000000, 416.000000
10000, 0.200000, 10.000000, 0.610000, 84, 1, 597.000000, 405.000000
10000, 0.200000, 10.000000, 0.610000, 85, 1, 556.000000, 307.000000
10000, 0.200000, 10.000000, 0.610000, 86, 2, 862.000000, 448.000000
10000, 0.200000, 10.000000, 0.610000, 87, 1, 525.000000, 472.000000
10000, 0.200000, 10.000000, 0.610000, 88, 1, 760.000000, 498.000000
10000, 0.200000, 10.000000, 0.610000, 89, 1, 384.000000, 317.000000
10000, 0.200000, 10.000000, 0.610000, 90, 2, 373.000000, 342.000000
10000, 0.200000, 10.000000, 0.610000, 91, 2, 518.000000, 467.000000
10000, 0.200000, 10.000000, 0.610000, 92, 1, 304.000000, 252.000000
10000, 0.200000, 10.000000, 0.610000, 93, 1, 302.000000, 190.000000
10000, 0.200000, 10.000000, 0.610000, 94, 2, 460.000000, 334.000000
10000, 0.200000, 10.000000, 0.610000, 95, 2, 514.000000, 478.000000
10000, 0.200000, 10.000000, 0.610000, 96, 1, 687.000000, 378.000000
10000, 0.200000, 10.000000, 0.610000, 97, 2, 469.000000, 466.000000
10000, 0.200000, 10.000000, 0.610000, 98, 1, 411.000000, 301.000000
10000, 0.200000, 10.000000, 0.610000, 99, 2, 659.000000, 457.000000
10000, 0.200000, 10.000000, 0.620000, 0, 2, 616.000000, 386.000000
10000, 0.200000, 10.000000, 0.620000, 1, 1, 505.000000, 334.000000
10000, 0.200000, 10.000000, 0.620000, 2, 1, 516.000000, 407.000000
10000, 0.200000, 10.000000, 0.620000, 3, 1, 290.000000, 271.000000
10000, 0.200000, 10.000000, 0.620000, 4, 3, 422.000000, 405.000000
10000, 0.200000, 10.000000, 0.620000, 5, 3, 576.000000, 287.000000
10000, 0.200000, 10.000000, 0.620000, 6, 1, 476.000000, 423.000000
10000, 0.200000, 10.000000, 0.620000, 7, 1, 507.000000, 297.000000
10000, 0.200000, 10.000000, 0.620000, 8, 2, 499.000000, 262.000000
10000, 0.200000, 10.000000, 0.620000, 9, 2, 603.000000, 499.000000
10000, 0.200000, 10.000000, 0.620000, 10, 1, 495.000000, 423.000000
10000, 0.200000, 10.000000, 0.620000, 11, 1, 519.000000, 423.000000
10000, 0.200000, 10.000000, 0.620000, 12, 1, 425.000000, 411.000000
10000, 0.200000, 10.000000, 0.620000, 13, 1, 522.000000, 511.000000
10000, 0.200000, 10.000000, 0.620000, 14, 1, 321.000000, 266.000000
10000, 0.200000, 10.000000, 0.620000, 15, 1, 427.000000, 375.000000
10000, 0.200000, 10.000000, 0.620000, 16, 2, 383.000000, 366.000000
10000, 0.200000, 10.000000, 0.620000, 17, 1, 331.000000, 266.000000
10000, 0.200000, 10.000000, 0.620000, 18, 1, 690.000000, 279.000000
10000, 0.200000, 10.000000, 0.620000, 19, 1, 405.000000, 318.000000
10000, 0.200000, 10.000000, 0.620000, 20, 1, 376.000000, 276.000000
10000, 0.200000, 10.000000, 0.620000, 21, 2, 455.000000, 331.000000
10000, 0.200000, 10.000000, 0.620000, 22, 2, 313.000000, 302.000000
10000, 0.200000, 10.000000, 0.620000, 23, 1, 350.000000, 328.000000
10000, 0.200000, 10.000000, 0.620000, 24, 2, 538.000000, 442.000000
10000, 0.200000, 10.000000, 0.620000, 25, 2, 398.000000, 248.000000
10000, 0.200000, 10.000000, 0.620000, 26, 1, 493.000000, 298.000000
10000, 0.200000, 10.000000, 0.620000, 27, 1, 594.000000, 359.000000
10000, 0.200000, 10.000000, 0.620000, 28, 1, 531.000000, 277.000000
10000, 0.200000, 10.000000, 0.620000, 29, 1, 553.000000, 389.000000
10000, 0.200000, 10.000000, 0.620000, 30, 1, 328.000000, 189.000000
10000, 0.200000, 10.000000, 0.620000, 31, 1, 358.000000, 294.000000
10000, 0.200000, 10.000000, 0.620000, 32, 1, 304.000000, 293.000000
10000, 0.200000, 10.000000, 0.620000, 33, 2, 645.000000, 379.000000
10000, 0.200000, 10.000000, 0.620000, 34, 1, 540.000000, 343.000000
10000, 0.200000, 10.000000, 0.620000, 35, 2, 509.000000, 283.000000
10000, 0.200000, 10.000000, 0.620000, 36, 2, 353.000000, 315.000000
10000, 0.200000, 10.000000, 0.620000, 37, 2, 366.000000, 338.000000
10000, 0.200000, 10.000000, 0.620000, 38, 1, 406.000000, 318.000000
10000, 0.200000, 10.000000, 0.620000, 39, 2, 501.000000, 450.000000
10000, 0.200000, 10.000000, 0.620000, 40, 1, 393.000000, 252.000000
10000, 0.200000, 10.000000, 0.620000, 41, 1, 396.000000, 391.000000
10000, 0.200000, 10.000000, 0.620000, 42, 2, 446.000000, 325.000000
10000, 0.200000, 10.000000, 0.620000, 43, 1, 456.000000, 384.000000
10000, 0.200000, 10.000000, 0.620000, 44, 1, 341.000000, 338.000000
10000, 0.200000, 10.000000, 0.620000, 45, 1, 376.000000, 208.000000
10000, 0.200000, 10.000000, 0.620000, 46, 1, 660.000000, 353.000000
10000, 0.200000, 10.000000, 0.620000, 47, 1, 638.000000, 384.000000
10000, 0.200000, 10.000000, 0.620000, 48, 1, 387.000000, 327.000000
10000, 0.200000, 10.000000, 0.620000, 49, 1, 284.000000, 246.000000
10000, 0.200000, 10.000000, 0.620000, 50, 1, 362.000000, 352.000000
10000, 0.200000, 10.000000, 0.620000, 51, 2, 672.000000, 655.000000
10000, 0.200000, 10.000000, 0.620000, 52, 2, 418.000000, 264.000000
10000, 0.200000, 10.000000, 0.620000, 53, 1, 574.000000, 533.000000
10000, 0.200000, 10.000000, 0.620000, 54, 1, 357.000000, 270.000000
10000, 0.200000, 10.000000, 0.620000, 55, 1, 358.000000, 312.000000
10000, 0.200000, 10.000000, 0.620000, 56, 2, 558.000000, 400.000000
10000, 0.200000, 10.000000, 0.620000, 57, 2, 466.000000, 449.000000
10000, 0.200000, 10.000000, 0.620000, 58, 2, 617.000000, 408.000000
10000, 0.200000, 10.000000, 0.620000, 59, 1, 429.000000, 402.000000
10000, 0.200000, 10.000000, 0.620000, 60, 2, 316.000000, 308.000000
10000, 0.200000, 10.000000, 0.620000, 61, 1, 346.000000, 303.000000
10000, 0.200000, 10.000000, 0.620000, 62, 1, 431.000000, 270.000000
10000, 0.200000, 10.000000, 0.620000, 63, 2, 716.000000, 487.000000
10000, 0.200000, 10.000000, 0.620000, 64, 2, 300.000000, 299.000000
10000, 0.200000, 10.000000, 0.620000, 65, 1, 480.000000, 430.000000
10000, 0.200000, 10.000000, 0.620000, 66, 1, 297.000000, 288.000000
10000, 0.200000, 10.000000, 0.620000, 67, 1, 297.000000, 271.000000
10000, 0.200000, 10.000000, 0.620000, 68, 1, 434.000000, 298.000000
10000, 0.200000, 10.000000, 0.620000, 69, 2, 629.000000, 605.000000
10000, 0.200000, 10.000000, 0.620000, 70, 1, 414.000000, 293.000000
10000, 0.200000, 10.000000, 0.620000, 71, 1, 319.000000, 239.000000
10000, 0.200000, 10.000000, 0.620000, 72, 1, 486.000000, 418.000000
10000, 0.200000, 10.000000, 0.620000, 73, 1, 356.000000, 325.000000
10000, 0.200000, 10.000000, 0.620000, 74, 2, 555.000000, 292.000000
10000, 0.200000, 10.000000, 0.620000, 75, 1, 467.000000, 430.000000
10000, 0.200000, 10.000000, 0.620000, 76, 1, 398.000000, 340.000000
10000, 0.200000, 10.000000, 0.620000, 77, 1, 587.000000, 245.000000
10000, 0.200000, 10.000000, 0.620000, 78, 3, 683.000000, 652.000000
10000, 0.200000, 10.000000, 0.620000, 79, 1, 378.000000, 310.000000
10000, 0.200000, 10.000000, 0.620000, 80, 1, 395.000000, 281.000000
10000, 0.200000, 10.000000, 0.620000, 81, 1, 423.000000, 320.000000
10000, 0.200000, 10.000000, 0.620000, 82, 1, 612.000000, 344.000000
10000, 0.200000, 10.000000, 0.620000, 83, 1, 589.000000, 274.000000
10000, 0.200000, 10.000000, 0.620000, 84, 1, 515.000000, 394.000000
10000, 0.200000, 10.000000, 0.620000, 85, 1, 529.000000, 344.000000
10000, 0.200000, 10.000000, 0.620000, 86, 2, 604.000000, 223.000000
10000, 0.200000, 10.000000, 0.620000, 87, 1, 303.000000, 268.000000
10000, 0.200000, 10.000000, 0.620000, 88, 1, 384.000000, 339.000000
10000, 0.200000, 10.000000, 0.620000, 89, 1, 274.000000, 218.000000
10000, 0.200000, 10.000000, 0.620000, 90, 2, 591.000000, 319.000000
10000, 0.200000, 10.000000, 0.620000, 91, 1, 432.000000, 302.000000
10000, 0.200000, 10.000000, 0.620000, 92, 1, 406.000000, 355.000000
10000, 0.200000, 10.000000, 0.620000, 93, 2, 424.000000, 289.000000
10000, 0.200000, 10.000000, 0.620000, 94, 2, 833.000000, 438.000000
10000, 0.200000, 10.000000, 0.620000, 95, 1, 930.000000, 535.000000
10000, 0.200000, 10.000000, 0.620000, 96, 1, 513.000000, 346.000000
10000, 0.200000, 10.000000, 0.620000, 97, 1, 391.000000, 346.000000
10000, 0.200000, 10.000000, 0.620000, 98, 2, 338.000000, 312.000000
10000, 0.200000, 10.000000, 0.620000, 99, 1, 497.000000, 407.000000
10000, 0.200000, 10.000000, 0.630000, 0, 1, 332.000000, 309.000000
10000, 0.200000, 10.000000, 0.630000, 1, 2, 738.000000, 275.000000
