4, 0,1.000000, 0.012286,1.707566, 0.022103,2.491143, -0.015934,3.288020, -0.018558,4.090576, -0.005752,4.896318, -0.027758,5.704058, 0.001503,6.512942, -0.018044,7.322099, -0.012905,8.131486, -0.011068,8.941043, -0.002908,9.750398, 0.002919,10.559216, -0.013024,11.367757, -0.018893,12.175147, -0.010541,12.982096, -0.014089,13.789779, -0.001875,14.597164, -0.013796,15.403306, -0.000000,16.208824, -0.002910,17.014726, -0.014085,17.819151, -0.002854,18.621837, -0.010348,19.423370, -0.004742,20.223161, -0.003357,21.021122, 0.003219,21.817754, -0.007205,22.612203, -0.001239,23.403947, 0.001619,24.194152, -0.001329,24.983626, -0.011056,25.770486, -0.004856,26.552695, -0.005846,27.332797, -0.010359,28.111377, -0.008677,28.884811, -0.003612,29.651923, -0.005593,30.413107, -0.006510,31.167366, -0.005934,31.914903, -0.008205,32.655544, 0.003115,33.388616, -0.000236,34.111085, 0.010604,34.822922, -0.008937,35.520489, 0.001958,36.199066, 0.009876,36.852293, -0.001278,37.477165, 0.008566,38.072916, 0.018054,38.628108, 0.010191,39.162168, 0.016869,39.703881, 0.009020,40.252765, 0.009426,40.806733, 0.014061,41.366397, 0.002366,41.932714, 0.013522,42.504679, 0.029604,43.082721, 0.007306,43.664904, 0.013699,44.254699, 0.007450,44.849959, 0.016554,45.449834, 0.012237,46.053922, -0.004439,46.661774, 0.001974,47.272956, 0.027215,47.889194, 0.020590,48.511120, 0.018500,49.137865, 0.032226,49.767095, 0.009580,50.400932, 0.013925,51.038576, 0.014774,51.680261, 0.030408,52.325223, 0.040824,52.972156, 0.037949,53.623883, 0.046218,54.278817, 0.100181,54.936169, 0.074876,55.597093, 0.091000,56.261252, 0.042852,56.926124, 0.024412,57.593628, 0.108026,58.263187, 0.103245,58.936240, 0.106071,59.612578, 0.073211,60.291108, 0.050000,60.972432, 0.079268,61.655250, 0.156156,62.339674, 0.134216,63.026499, 0.165049,63.714360, 0.120130,64.406879, 0.116071,65.101677, 0.185897,65.798311, 0.285714,66.496065, 0.590909,67.192181, -0.210526,67.891624, 0.363636,68.593003, 0.363636,69.296465, 0.666667,
5, 0,1.000000, 1.572000,1.466232, 4.712000,1.963356, 9.066000,2.493144, 15.082000,3.007076, 22.230000,3.527126, 30.786000,4.041762, 40.314000,4.554136, 50.878000,5.083529, 62.900000,5.597022, 75.644000,6.112861, 89.432000,6.626923, 104.204000,7.139801, 119.812000,7.646282, 136.118000,8.159191, 153.432000,8.660322, 171.180000,9.157893, 189.470000,9.656896, 208.624000,10.149305, 228.252000,10.638316, 248.274000,11.127606, 268.844000,11.613399, 289.860000,12.084551, 310.750000,12.558937, 332.300000,13.027753, 353.998000,13.487124, 375.648000,13.943486, 397.402000,14.406456, 419.858000,14.852312, 441.728000,15.297190, 463.890000,15.741561, 486.150000,16.173351, 508.078000,16.601395, 529.936000,17.023613, 551.716000,17.434901, 573.016000,17.840680, 594.170000,18.238698, 614.974000,18.626207, 635.230000,19.008865, 655.268000,19.381912, 674.796000,19.745635, 693.800000,20.103495, 712.430000,20.450715, 730.632000,20.786026, 748.074000,21.109522, 764.890000,21.425484, 781.314000,21.727224, 796.906000,22.016341, 811.802000,22.291510, 825.964000,22.547902, 839.176000,22.791249, 851.662000,23.017602, 863.252000,23.237660, 874.406000,23.439731, 884.610000,23.632212, 894.240000,23.812434, 903.146000,23.983448, 911.480000,24.145389, 919.264000,24.301876, 926.692000,24.444799, 933.366000,24.585355, 939.836000,24.712840, 945.612000,24.838942, 951.238000,24.953479, 956.264000,25.062157, 960.946000,25.162899, 965.208000,25.256760, 969.108000,25.346508, 972.768000,25.424271, 975.876000,25.498801, 978.796000,25.564263, 981.312000,25.625737, 983.626000,25.680678, 985.656000,25.733081, 987.552000,25.779100, 989.186000,25.821890, 990.674000,25.859190, 991.946000,25.894499, 993.126000,25.924251, 994.102000,25.952568, 995.012000,25.974980, 995.718000,25.997851, 996.424000,26.015888, 996.970000,26.032187, 997.454000,26.044547, 997.814000,26.055536, 998.128000,26.065374, 998.404000,26.071329, 998.568000,26.076582, 998.710000,26.079823, 998.796000,26.083353, 998.888000,26.084838, 998.926000,26.086269, 998.962000,26.087078, 998.982000,26.087654, 998.996000,26.087821, 999.000000,26.087821, 999.000000,26.087821, 999.000000,
5, 0,1.000000, -0.000000,1.706232, 0.019613,2.489855, -0.035958,3.287853, 0.021323,4.091180, -0.007608,4.897394, 0.012113,5.704713, -0.012110,6.513117, -0.019783,7.322491, 0.014036,8.131686, -0.010282,8.940149, -0.003584,9.748275, 0.002253,10.557066, 0.001257,11.366158, -0.005052,12.175122, 0.010387,12.983866, -0.004822,13.791700, -0.009981,14.597831, 0.005079,15.402672, 0.002554,16.207829, -0.001337,17.013025, 0.004709,17.816863, 0.008155,18.618812, -0.013040,19.419915, 0.005243,20.219773, 0.001680,21.017499, -0.008464,21.813986, -0.009597,22.608856, 0.018357,23.401130, -0.009780,24.190990, 0.004005,24.979527, 0.010807,25.765979, -0.000109,26.548162, 0.003010,27.325567, 0.008184,28.099520, -0.003332,28.870215, 0.002616,29.637015, 0.000962,30.400257, -0.008536,31.158582, -0.000239,31.908378, -0.004263,32.647737, -0.007023,33.377695, -0.000043,34.098436, 0.006169,34.806273, -0.004088,35.499218, -0.005041,36.174058, 0.010186,36.827860, 0.000693,37.454883, 0.002180,38.046110, 0.003913,38.597931, -0.008049,39.132946, -0.003893,39.674348, -0.016496,40.223528, 0.007916,40.778861, -0.016349,41.340607, -0.008280,41.908507, -0.019249,42.483077, -0.017217,43.063396, -0.015481,43.648440, 0.009404,44.238211, -0.024212,44.832665, 0.019411,45.432140, -0.017286,46.037476, 0.035181,46.647456, 0.002793,47.261370, 0.016147,47.878322, 0.009283,48.499863, 0.010572,49.124959, 0.041667,49.754817, -0.025827,50.388672, 0.010940,51.025528, -0.034832,51.665592, -0.012630,52.309115, -0.031673,52.956649, 0.014338,53.608383, -0.017084,54.262847, 0.010870,54.920276, -0.019729,55.581020, 0.036543,56.243714, -0.018504,56.908874, 0.053729,57.577896, -0.054126,58.251484, 0.102436,58.926917, 0.008869,59.605163, 0.067019,60.285048, -0.033298,60.967168, 0.039735,61.650306, 0.153846,62.336027, -0.118280,63.024316, 0.002825,63.714354, -0.176245,64.406819, 0.210526,65.100720, -0.280303,65.795834, 0.046512,66.494067, -0.038462,67.191764, 0.166667,67.892772, -0.285714,68.593003, -1.000000,69.296465, -1.000000,
6, 0,1.000000, 1.630000,1.467843, 4.756000,1.974224, 9.414000,2.485184, 15.348000,2.996136, 22.614000,3.509363, 30.984000,4.028323, 40.548000,4.545876, 51.248000,5.066790, 63.066000,5.591807, 76.056000,6.119079, 90.228000,6.636251, 105.206000,7.147338, 120.908000,7.663742, 137.706000,8.170396, 155.112000,8.665137, 172.906000,9.165584, 191.604000,9.659551, 210.786000,10.151246, 230.576000,10.638146, 250.772000,11.122584, 271.410000,11.603564, 292.442000,12.078302, 313.692000,12.551927, 335.356000,13.022855, 357.336000,13.487533, 379.482000,13.949190, 401.796000,14.404105, 424.158000,14.853291, 446.522000,15.296291, 468.776000,15.729890, 490.838000,16.161265, 512.912000,16.586414, 534.814000,17.002356, 556.380000,17.411307, 577.718000,17.817211, 599.000000,18.215216, 619.940000,18.603448, 640.442000,18.983189, 660.496000,19.351806, 680.000000,19.715466, 699.214000,20.068230, 717.804000,20.410700, 735.800000,20.740238, 753.056000,21.059096, 769.724000,21.369465, 785.854000,21.668882, 801.450000,21.953646, 816.214000,22.224527, 830.210000,22.478968, 843.350000,22.720531, 855.786000,22.948195, 867.488000,23.162533, 878.418000,23.363687, 888.584000,23.554128, 898.114000,23.737323, 907.180000,23.909183, 915.578000,24.071369, 923.408000,24.223756, 930.656000,24.367201, 937.368000,24.501540, 943.556000,24.626840, 949.230000,24.745041, 954.494000,24.853205, 959.232000,24.954235, 963.576000,25.050397, 967.634000,25.139190, 971.310000,25.222937, 974.712000,25.298665, 977.734000,25.369897, 980.518000,25.434455, 982.990000,25.493159, 985.194000,25.547152, 987.180000,25.595222, 988.914000,25.638839, 990.456000,25.675808, 991.736000,25.710573, 992.916000,25.740146, 993.900000,25.766330, 994.754000,25.789725, 995.502000,25.810198, 996.144000,25.828406, 996.704000,25.844330, 997.184000,25.858266, 997.596000,25.869089, 997.910000,25.878365, 998.174000,25.886030, 998.388000,25.892596, 998.568000,25.897727, 998.706000,25.901740, 998.812000,25.904747, 998.890000,25.906394, 998.932000,25.907512, 998.960000,25.908243, 998.978000,25.908905, 998.994000,25.909073, 998.998000,25.909158, 999.000000,25.909158, 999.000000,
6, 0,1.000000, 0.037952,1.707069, 0.014276,2.490397, 0.027258,3.287050, 0.002026,4.089610, 0.003259,4.895126, -0.015016,5.702568, -0.013370,6.510672, -0.011858,7.319564, -0.007291,8.129756, 0.004485,8.940189, 0.018953,9.750469, 0.009898,10.560323, 0.000127,11.369429, 0.017148,12.177422, 0.007782,12.983719, -0.009441,13.788999, 0.005636,14.594122, 0.000751,15.398778, 0.005303,16.203485, 0.002084,17.008203, 0.002994,17.812815, 0.003780,18.615917, -0.001372,19.416476, 0.005103,20.215421, 0.009294,21.013204, 0.008617,21.809230, 0.010342,22.602327, 0.009097,23.393241, 0.008023,24.182926, 0.003898,24.971788, -0.002189,25.758327, 0.002999,26.541237, 0.001995,27.320535, -0.004395,28.094147, -0.003865,28.861351, 0.007136,29.623080, 0.006711,30.380072, 0.003505,31.132219, 0.001538,31.878111, -0.004085,32.618910, 0.005148,33.353155, -0.001332,34.075881, -0.004360,34.785054, -0.013875,35.479033, -0.012863,36.153198, -0.006284,36.800750, 0.003655,37.420262, -0.003079,38.010576, -0.003702,38.565324, -0.009110,39.104204, -0.003334,39.649918, -0.002217,40.202961, -0.007014,40.762974, -0.014617,41.327037, -0.013049,41.896764, 0.004832,42.472498, -0.002044,43.054044, -0.000919,43.641050, -0.004997,44.232175, -0.006336,44.828615, -0.010300,45.428977, -0.017999,46.033459, -0.011715,46.642331, -0.032666,47.255898, -0.033636,47.873851, -0.013804,48.496792, -0.022756,49.123840, -0.007121,49.754398, -0.028421,50.389032, -0.010098,51.028943, -0.025083,51.672086, -0.031634,52.315903, -0.022638,52.962963, -0.039229,53.615137, -0.032865,54.268914, -0.087019,54.925345, -0.037206,55.584810, -0.078997,56.245260, -0.077754,56.909476, -0.063595,57.575461, -0.063594,58.244703, -0.044369,58.917506, -0.033038,59.594489, -0.012464,60.274585, -0.092486,60.956584, -0.062500,61.642861, -0.053097,62.331370, 0.006711,63.020138, 0.002907,63.711610, 0.031128,64.403084, 0.059783,65.096279, -0.173228,65.791910, -0.176471,66.489888, -0.150943,67.189689, 0.212121,67.890916, -0.411765,68.593003, -0.166667,69.296465, -1.000000,
7, 0,1.000000, 1.516000,1.473234, 4.546000,1.981469, 9.060000,2.492466, 14.912000,3.004447, 21.956000,3.529001, 30.348000,4.043926, 39.804000,4.563204, 50.448000,5.082348, 62.048000,5.595157, 74.630000,6.107577, 88.066000,6.621626, 102.522000,7.133382, 117.890000,7.641963, 133.962000,8.143525, 150.594000,8.653222, 168.240000,9.152723, 186.302000,9.657872, 205.294000,10.153034, 224.562000,10.650011, 244.556000,11.142054, 264.940000,11.630909, 285.822000,12.115584, 307.076000,12.595199, 328.588000,13.064560, 350.064000,13.524822, 371.582000,13.986887, 393.498000,14.441775, 415.392000,14.890577, 437.246000,15.333689, 459.160000,15.771149, 480.976000,16.199681, 502.632000,16.625153, 524.262000,17.041779, 545.610000,17.453720, 566.842000,17.857385, 587.674000,18.255703, 608.272000,18.647767, 628.608000,19.033357, 648.598000,19.408500, 668.022000,19.774580, 687.016000,20.132275, 705.574000,20.484749, 723.758000,20.822957, 741.204000,21.155533, 758.316000,21.474693, 774.694000,21.782692, 790.472000,22.073722, 805.336000,22.349627, 819.392000,22.613902, 832.832000,22.861559, 845.444000,23.099272, 857.474000,23.319050, 868.578000,23.527966, 879.058000,23.726237, 888.896000,23.918488, 898.346000,24.098078, 907.072000,24.265709, 915.132000,24.426965, 922.778000,24.575804, 929.740000,24.718025, 936.296000,24.849603, 942.264000,24.976279, 947.920000,25.093801, 953.076000,25.202768, 957.770000,25.306253, 962.150000,25.402593, 966.156000,25.493419, 969.866000,25.577488, 973.232000,25.655280, 976.288000,25.725897, 979.006000,25.790417, 981.448000,25.852234, 983.738000,25.907309, 985.740000,25.958941, 987.580000,26.007135, 989.264000,26.050921, 990.764000,26.089680, 992.066000,26.124923, 993.226000,26.157131, 994.266000,26.185820, 995.174000,26.210553, 995.942000,26.230846, 996.560000,26.248789, 997.096000,26.264214, 997.548000,26.276943, 997.914000,26.287361, 998.208000,26.295161, 998.424000,26.301708, 998.602000,26.307101, 998.746000,26.310915, 998.846000,26.313245, 998.906000,26.314510, 998.938000,26.315636, 998.966000,26.316454, 998.986000,26.316870, 998.996000,26.317040, 999.000000,26.317040, 999.000000,
7, 0,1.000000, -0.030691,1.707337, -0.009804,2.491120, 0.004450,3.287888, -0.001706,4.090522, -0.016476,4.896621, -0.000857,5.703843, -0.012449,6.512242, -0.004601,7.321320, -0.013303,8.130949, -0.014290,8.940772, -0.020500,9.750401, -0.010920,10.559627, -0.005925,11.368559, -0.011003,12.178039, -0.021325,12.987505, -0.002623,13.796311, -0.015180,14.604288, 0.002830,15.410678, -0.011005,16.216045, 0.001162,17.020480, -0.001254,17.824188, 0.004077,18.626391, 0.005811,19.426509, 0.004839,20.224500, -0.007267,21.020574, -0.013262,21.814004, -0.000547,22.605398, -0.004583,23.395638, -0.007503,24.183786, -0.003855,24.970203, -0.005616,25.753765, -0.008098,26.534413, -0.002435,27.312379, -0.006793,28.087257, -0.001449,28.860603, -0.008000,29.631404, -0.004985,30.397058, -0.001453,31.156165, 0.000080,31.909003, -0.007521,32.654964, -0.006486,33.391993, -0.004036,34.119443, 0.004042,34.832799, -0.005722,35.530169, 0.009891,36.209987, 0.004317,36.863931, 0.009521,37.490324, -0.003246,38.085824, -0.007653,38.640117, 0.004244,39.174434, 0.000921,39.716285, 0.014916,40.264529, -0.003088,40.819485, 0.002564,41.380048, 0.004123,41.947304, 0.030355,42.520360, 0.017728,43.097884, 0.007550,43.680899, 0.026474,44.268654, 0.004966,44.861076, 0.019532,45.458379, 0.002217,46.060009, 0.028065,46.667199, 0.016081,47.279438, 0.005484,47.897871, 0.021551,48.519319, 0.020585,49.144060, 0.034925,49.772974, 0.030745,50.404948, 0.031039,51.040928, 0.012064,51.677917, 0.007093,52.318839, 0.048151,52.965034, 0.021220,53.613990, 0.049989,54.267139, 0.078381,54.925079, 0.080692,55.588076, 0.060952,56.251984, 0.078067,56.918945, 0.111111,57.589032, 0.122651,58.261422, 0.112399,58.935676, 0.060398,59.610785, 0.102881,60.288448, 0.130000,60.967671, 0.125461,61.649994, 0.130769,62.334423, 0.054687,63.023612, 0.118090,63.714650, 0.192053,64.406007, 0.146789,65.099905, 0.006711,65.794494, -0.166667,66.491953, 0.147541,67.190615, 0.315789,67.890004, 0.315789,68.593003, 0.250000,69.296465, -1.000000,
8, 0,1.000000, 1.618000,1.456822, 4.618000,1.964029, 9.072000,2.477653, 14.874000,3.005902, 22.092000,3.525183, 30.492000,4.047769, 40.166000,4.568125, 50.990000,5.092633, 62.980000,5.608172, 75.810000,6.124962, 89.746000,6.633395, 104.422000,7.145525, 120.142000,7.657291, 136.780000,8.166056, 154.120000,8.667863, 172.116000,9.162065, 190.574000,9.657572, 209.700000,10.145536, 229.238000,10.631652, 249.266000,11.114823, 269.742000,11.593187, 290.564000,12.061632, 311.364000,12.530245, 332.610000,12.994152, 354.056000,13.459366, 375.852000,13.920823, 397.744000,14.372555, 419.498000,14.826103, 441.660000,15.273938, 463.754000,15.714398, 485.706000,16.154375, 507.818000,16.585689, 529.726000,17.006532, 551.214000,17.422119, 572.590000,17.833726, 593.862000,18.234882, 614.718000,18.628047, 635.266000,19.007049, 655.018000,19.385155, 674.774000,19.751227, 693.950000,20.106076, 712.530000,20.450946, 730.570000,20.788050, 748.188000,21.111605, 765.072000,21.423304, 781.326000,21.722332, 796.856000,22.008523, 811.678000,22.283624, 825.836000,22.543640, 839.214000,22.790432, 851.902000,23.020039, 863.656000,23.234334, 874.572000,23.441391, 885.036000,23.633353, 894.680000,23.815608, 903.708000,23.988170, 912.164000,24.152119, 920.086000,24.306828, 927.466000,24.449774, 934.170000,24.585253, 940.434000,24.712713, 946.228000,24.831370, 951.528000,24.943927, 956.476000,25.049887, 961.040000,25.149471, 965.254000,25.240527, 969.038000,25.325899, 972.518000,25.406154, 975.726000,25.480899, 978.654000,25.547862, 981.224000,25.610699, 983.588000,25.667553, 985.686000,25.719380, 987.560000,25.765310, 989.188000,25.807832, 990.666000,25.845353, 991.944000,25.879979, 993.100000,25.910232, 994.090000,25.937790, 994.974000,25.961760, 995.728000,25.981419, 996.334000,25.999610, 996.884000,26.015254, 997.348000,26.027968, 997.718000,26.038896, 998.030000,26.048176, 998.290000,26.055593, 998.494000,26.061592, 998.656000,26.066192, 998.778000,26.069877, 998.874000,26.072535, 998.942000,26.073807, 998.974000,26.074536, 998.992000,26.074783, 998.998000,26.074866, 999.000000,26.074866, 999.000000,26.074866, 999.000000,
8, 0,1.000000, 0.031362,1.706840, -0.023819,2.490260, -0.012504,3.288118, -0.014271,4.091792, 0.001888,4.897705, -0.007749,5.704933, 0.000579,6.513397, 0.000703,7.321877, 0.006954,8.129937, -0.008071,8.937715, 0.002619,9.745826, -0.008887,10.554374, 0.003806,11.362578, 0.011109,12.170408, 0.008397,12.977577, 0.006578,13.784196, -0.002594,14.591004, 0.002369,15.396501, -0.003123,16.199910, -0.001436,17.002788, 0.000586,17.805545, 0.000019,18.608275, -0.015655,19.410383, -0.006862,20.212472, -0.007497,21.015579, 0.000330,21.817364, -0.001532,22.616869, -0.012062,23.414102, 0.004132,24.208977, 0.000725,25.000535, -0.003884,25.786148, 0.007803,26.568174, 0.005009,27.347528, -0.005922,28.122439, -0.000673,28.892118, 0.007121,29.655821, 0.002288,30.414389, 0.004537,31.168043, -0.015432,31.914232, 0.006562,32.650014, 0.001149,33.374076, -0.003219,34.087249, -0.002588,34.789745, 0.006490,35.476677, -0.000237,36.148512, 0.000690,36.802331, -0.002620,37.429614, -0.002691,38.023826, 0.002890,38.577854, 0.003210,39.113056, 0.011125,39.653538, -0.002986,40.201530, -0.013198,40.754913, 0.009805,41.315109, -0.005281,41.883921, -0.003620,42.458208, 0.000000,43.038762, 0.005177,43.623851, 0.006821,44.214172, -0.015045,44.809133, -0.007605,45.409051, -0.008081,46.014602, -0.016989,46.626822, -0.003785,47.242127, 0.000175,47.861668, 0.007459,48.486274, -0.010874,49.115197, -0.002522,49.748933, 0.010839,50.386029, 0.017939,51.027495, -0.010473,51.671613, 0.011986,52.318724, 0.001910,52.967364, 0.001282,53.618185, -0.022105,54.272204, 0.001626,54.928904, -0.016318,55.589090, 0.015817,56.253068, -0.000404,56.920075, 0.033676,57.589422, 0.025571,58.262802, -0.036260,58.937580, 0.032282,59.614086, 0.042228,60.292713, 0.004343,60.972927, 0.038615,61.656458, 0.067323,62.341259, 0.053719,63.028956, 0.080000,63.718468, 0.073944,64.409865, 0.153846,65.102039, 0.180556,65.797390, -0.148936,66.493194, -0.181818,67.192209, -0.482759,67.892772, -0.642857,68.593003, -1.000000,69.296465, -1.000000,
9, 1,1.000000, 1.560440,1.470709, 4.635365,1.973777, 9.114885,2.486685, 15.002997,3.011132, 22.295704,3.527828, 30.753247,4.049613, 40.459540,4.564020, 51.158841,5.076029, 62.939061,5.592178, 75.786214,6.107284, 89.596404,6.625501, 104.479520,7.139773, 120.163836,7.650622, 136.715285,8.155611, 153.970030,8.662542, 171.992008,9.165785, 190.755245,9.667502, 210.233766,10.156546, 229.812188,10.645817, 250.125874,11.128706, 270.685315,11.608651, 291.628372,12.079868, 312.705295,12.551667, 334.235764,13.024379, 356.245754,13.485326, 378.091908,13.945625, 400.191808,14.399167, 422.343656,14.846785, 444.457542,15.291430, 466.731269,15.732225, 488.973027,16.166049, 511.082917,16.590890, 532.909091,17.011853, 554.653347,17.420503, 575.896104,17.827193, 597.076923,18.223306, 617.814186,18.610932, 638.151848,18.985205, 657.764236,19.355629, 677.198801,19.717877, 696.201798,20.064773, 714.415584,20.410867, 732.485514,20.743195, 749.794206,21.066999, 766.697303,21.377044, 782.801199,21.674910, 798.217782,21.961629, 813.018981,22.237504, 827.230769,22.498481, 840.663337,22.745014, 853.296703,22.975193, 865.062937,23.190621, 876.021978,23.394246, 886.263736,23.587225, 895.900100,23.769159, 904.881119,23.941810, 913.294705,24.100820, 920.945055,24.252948, 928.165834,24.392158, 934.663337,24.527818, 940.911089,24.656968, 946.761239,24.774015, 951.974026,24.886092, 956.871129,24.988722, 961.284715,25.087188, 965.442557,25.181473, 969.350649,25.266137, 972.789211,25.347034, 976.007992,25.422831, 978.971029,25.490548, 981.566434,25.554630, 983.974026,25.612898, 986.119880,25.668132, 988.113886,25.716158, 989.814186,25.762387, 991.418581,25.802522, 992.785215,25.836014, 993.902098,25.869062, 994.983017,25.896597, 995.866134,25.921952, 996.663337,25.944239, 997.350649,25.961606, 997.876124,25.977764, 998.355644,25.989838, 998.707293,26.001935, 999.052947,26.010628, 999.296703,26.017598, 999.488511,26.023219, 999.640360,26.026832, 999.736264,26.030361, 999.828172,26.032703, 999.888112,26.034610, 999.936064,26.035661, 999.962038,26.036318, 999.978022,26.036820, 999.990010,26.037075, 999.996004,26.037248, 1000.000000,
9, 1,1.000000, -0.005329,1.706802, 0.000952,2.490735, -0.007110,3.288026, -0.000185,4.091250, 0.012314,4.897278, -0.000432,5.704509, 0.004834,6.512710, -0.009141,7.321425, -0.008499,8.130447, -0.004560,8.939825, -0.004857,9.748575, 0.006105,10.557095, 0.002039,11.365144, 0.005434,12.172353, 0.002460,12.979414, 0.006365,13.785589, 0.011561,14.590651, 0.018155,15.395093, -0.004129,16.199795, 0.008945,17.004457, -0.000066,17.808465, 0.000222,18.611905, -0.008984,19.413165, -0.000647,20.212813, 0.011210,21.011638, -0.004350,21.808045, 0.001609,22.601985, 0.000824,23.394952, -0.002153,24.186219, 0.005767,24.976150, 0.007089,25.763004, 0.005763,26.546342, -0.000285,27.325325, 0.005078,28.099755, -0.007051,28.870013, 0.003165,29.634778, -0.002345,30.395049, -0.003954,31.148260, -0.020027,31.894267, -0.007123,32.632997, -0.005079,33.362651, -0.020448,34.081234, 0.000794,34.787540, -0.009664,35.478423, 0.002271,36.153011, -0.007036,36.806226, -0.007686,37.432853, -0.001269,38.027988, 0.009848,38.582345, 0.010788,39.119172, 0.010314,39.663154, 0.001416,40.214623, -0.006325,40.771826, -0.009348,41.335616, -0.004179,41.905362, -0.006744,42.480499, -0.002657,43.061879, -0.025880,43.647202, -0.010906,44.237315, -0.041214,44.831615, -0.004945,45.431162, 0.006772,46.033623, -0.029059,46.641553, -0.010686,47.254157, -0.029981,47.872241, -0.004253,48.494600, 0.021670,49.123330, -0.016655,49.756993, 0.010162,50.392246, 0.022866,51.031085, -0.010445,51.673880, 0.016892,52.320454, 0.006498,52.968991, 0.043764,53.620219, -0.001937,54.275319, 0.060267,54.934019, 0.023236,55.594745, -0.047353,56.257241, 0.057651,56.920859, -0.001451,57.587686, 0.047848,58.256436, 0.065932,58.928861, -0.029774,59.603171, 0.067499,60.281097, -0.046507,60.962841, 0.159914,61.647300, 0.036379,62.334601, 0.035681,63.023423, 0.060392,63.712833, -0.118529,64.406158, 0.126325,65.099373, 0.040626,65.794216, 0.198801,66.490832, 0.014610,67.190772, -0.000999,67.892071, 0.248751,68.593003, 0.362274,69.296465, 1.497502,
